Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
91	1	1	0.0000	0.0000	0.0000	-1	-0.5629
91	1	2	-0.0561	-0.0561	0.1184	-1	-0.5625
91	1	3	-0.1123	-0.1123	0.2366	-1	-0.5655
91	1	4	-0.1697	-0.1697	0.3530	-1	-0.5858
91	1	5	-0.2183	-0.2183	0.4482	-1	-0.5908
91	1	6	-0.2493	-0.2493	0.5010	-1	-0.5654
91	1	7	-0.2698	-0.2698	0.5363	-1	-0.5121
91	1	8	-0.2797	-0.2797	0.5542	-1	-0.4310
91	1	9	-0.2856	-0.2856	0.5675	-1	-0.4775
91	1	10	-0.2895	-0.2895	0.5785	-1	-0.5878
91	1	11	-0.2913	-0.2913	0.5820	-1	-0.3742
91	1	12	-0.2926	-0.2926	0.5839	-1	-0.0958
91	1	13	-0.2926	-0.2926	0.5849	-1	-0.0956
91	1	14	-0.2926	-0.2926	0.5858	-1	-0.0954
91	1	15	-0.2926	-0.2926	0.5858	-1	-0.0954
91	1	16	-0.2926	-0.2926	0.5858	-1	-0.0954
91	1	17	-0.2926	-0.2926	0.5858	-1	-0.0954
91	1	18	-0.2926	-0.2926	0.5858	-1	-0.2341
91	1	19	-0.2926	-0.2926	0.5858	-1	-0.5115
91	1	20	-0.2931	-0.2931	0.5864	-1	-0.6037
91	1	21	-0.2937	-0.2937	0.5874	-1	-0.6034
91	1	22	-0.2938	-0.2938	0.5876	-1	-0.7837
91	1	23	-0.2938	-0.2938	0.5876	-1	-1.0000
91	1	24	-0.2958	-0.2958	0.5876	-1	-1.0000
91	1	25	-0.2985	-0.2985	0.5879	-1	-1.0000
91	1	26	-0.3044	-0.3044	0.5899	-1	-1.0000
91	1	27	-0.3123	-0.3123	0.5919	-1	-1.0000
91	1	28	-0.3242	-0.3242	0.5939	-1	-1.0000
91	1	29	-0.3380	-0.3380	0.5994	-1	-0.9951
91	1	30	-0.3539	-0.3539	0.6083	-1	-0.9853
91	1	31	-0.3675	-0.3675	0.6166	-1	-0.9197
91	1	32	-0.3800	-0.3800	0.6246	-1	-0.8263
91	1	33	-0.3881	-0.3881	0.6317	-1	-0.6759
91	1	34	-0.3954	-0.3954	0.6387	-1	-0.5140
91	1	35	-0.3974	-0.3974	0.6427	-1	-0.7791
91	1	36	-0.3991	-0.3991	0.6460	-1	-1.0000
91	1	37	-0.3998	-0.3998	0.6460	-1	-1.0000
91	1	38	-0.4002	-0.4002	0.6460	-1	-1.0000
91	1	39	-0.4002	-0.4002	0.6460	-1	-1.0000
91	1	40	-0.4002	-0.4002	0.6460	-1	-0.4545
91	1	41	-0.4002	-0.4002	0.6460	-1.717172e-01	0.6364
91	1	42	-0.3879	-0.3879	0.6374	8.989899e-01	1.0000
91	1	43	-0.3695	-0.3695	0.6244	1	1.0000
91	1	44	-0.3180	-0.3180	0.5932	1	1.0000
91	1	45	-0.2600	-0.2600	0.5584	1	1.0000
91	1	46	-0.1940	-0.1940	0.5236	1	1.0000
91	1	47	-0.1281	-0.1281	0.4895	1	1.0000
91	1	48	-0.0621	-0.0621	0.4597	1	1.0000
91	1	49	0.0001	0.0001	0.4325	1	1.0000
91	1	50	0.0549	0.0549	0.4106	1	1.0000
91	1	51	0.1063	0.1063	0.3942	1	1.0000
91	1	52	0.1544	0.1544	0.3832	1	1.0000
91	1	53	0.2101	0.2101	0.3769	1	1.0000
91	1	54	0.2694	0.2694	0.3729	1	1.0000
91	1	55	0.3733	0.3733	0.3980	1	1.0000
91	1	56	0.4861	0.4861	0.4288	1	1.0000
91	1	57	0.5613	0.5613	0.4637	1	1.0000
91	1	58	0.6370	0.6370	0.5018	1	1.0000
91	1	59	0.7155	0.7155	0.5566	1	1.0000
91	1	60	0.7929	0.7929	0.6143	1	1.0000
91	1	61	0.8681	0.8681	0.6780	1	1.0000
91	1	62	0.9354	0.9354	0.7327	1	1.0000
91	1	63	0.9947	0.9947	0.7785	1	1.0000
91	1	64	1.0295	1.0295	0.8044	1	1.0000
91	1	65	1.0519	1.0519	0.8203	1	1.0000
91	1	66	1.0567	1.0567	0.8247	1	1.0000
91	1	67	1.0580	1.0580	0.8266	1	1.0000
91	1	68	1.0587	1.0587	0.8276	1	1.0000
91	1	69	1.0593	1.0593	0.8288	1	1.0000
91	1	70	1.0593	1.0593	0.8308	1	1.0000
91	1	71	1.0593	1.0593	0.8334	1	1.0000
91	1	72	1.0593	1.0593	0.8374	1	1.0000
91	1	73	1.0606	1.0606	0.8444	1	1.0000
91	1	74	1.0632	1.0632	0.8543	1	1.0000
91	1	75	1.0650	1.0650	0.8597	1	1.0000
91	1	76	1.0663	1.0663	0.8626	1	1.0000
91	1	77	1.0665	1.0665	0.8648	1	1.0000
91	1	78	1.0665	1.0665	0.8668	1	1.0000
91	1	79	1.0665	1.0665	0.8738	1	1.0000
91	1	80	1.0663	1.0663	0.8816	1	1.0000
91	1	81	1.0650	1.0650	0.8935	1	1.0000
91	1	82	1.0623	1.0623	0.9078	1	1.0000
91	1	83	1.0571	1.0571	0.9267	1	1.0000
91	1	84	1.0501	1.0501	0.9431	1	1.0000
91	1	85	1.0416	1.0416	0.9570	1	1.0000
91	1	86	1.0330	1.0330	0.9683	1	1.0000
91	1	87	1.0244	1.0244	0.9783	1	1.0000
91	1	88	1.0164	1.0164	0.9849	1	1.0000
91	1	89	1.0085	1.0085	0.9909	1	1.0000
91	1	90	1.0038	1.0038	0.9949	1	1.0000
91	1	91	1.0000	1.0000	0.9983	1	1.0000
91	1	92	1.0000	1.0000	0.9993	1	1.0000
91	1	93	1.0000	1.0000	1.0000	1	1.0000
91	1	94	1.0000	1.0000	1.0000	1	1.0000
91	1	95	1.0000	1.0000	1.0000	1	1.0000
91	1	96	1.0000	1.0000	1.0000	1	1.0000
91	1	97	1.0000	1.0000	1.0000	1	1.0000
91	1	98	1.0000	1.0000	1.0000	1	1.0000
91	1	99	1.0000	1.0000	1.0000	1	1.0000
91	1	100	1.0000	1.0000	1.0000	1	1.0000
91	2	1	0.0000	0.0000	0.0000	-1	90.0000
