Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
118	1	1	0.0000	0.0000	0.0000	-1	-0.8520
118	1	2	0.0491	-0.0491	0.0621	-1	-0.8507
118	1	3	0.1055	-0.1055	0.1332	-1	-0.8440
118	1	4	0.1680	-0.1680	0.2121	-1	-0.8333
118	1	5	0.2327	-0.2327	0.2949	-1	-0.8289
118	1	6	0.2914	-0.2914	0.3695	-1	-0.8122
118	1	7	0.3499	-0.3499	0.4443	-1	-0.7793
118	1	8	0.4243	-0.4243	0.5424	-1	-0.7047
118	1	9	0.4744	-0.4744	0.6162	-1	-0.6395
118	1	10	0.5129	-0.5129	0.6791	-1	-0.5799
118	1	11	0.5453	-0.5453	0.7380	-1	-0.5256
118	1	12	0.5748	-0.5748	0.7959	-1	-0.4642
118	1	13	0.6014	-0.6014	0.8514	-1	-0.4341
118	1	14	0.6242	-0.6242	0.9027	-1	-0.4647
118	1	15	0.6448	-0.6448	0.9363	-1	-0.4668
118	1	16	0.6652	-0.6652	0.9660	-1	-0.4569
118	1	17	0.6856	-0.6856	0.9932	-1	-0.4361
118	1	18	0.7012	-0.7012	1.0130	-1	-0.4186
118	1	19	0.7136	-0.7136	1.0297	-1	-0.5155
118	1	20	0.7229	-0.7229	1.0431	-1	-0.6787
118	1	21	0.7277	-0.7277	1.0464	-1	-0.3967
118	1	22	0.7302	-0.7302	1.0496	-1	-0.3360
118	1	23	0.7314	-0.7314	1.0527	-1	-0.4259
118	1	24	0.7326	-0.7326	1.0549	-1	-0.5860
118	1	25	0.7347	-0.7347	1.0571	-1	-0.4752
118	1	26	0.7368	-0.7368	1.0595	-1	-0.3665
118	1	27	0.7380	-0.7380	1.0628	-1	-0.6025
118	1	28	0.7401	-0.7401	1.0652	-1	-0.3370
118	1	29	0.7417	-0.7417	1.0670	-1	-0.0756
118	1	30	0.7417	-0.7417	1.0681	-1	-0.0769
118	1	31	0.7417	-0.7417	1.0683	-1	-0.0771
118	1	32	0.7417	-0.7417	1.0683	-1	-0.0771
118	1	33	0.7417	-0.7417	1.0683	-1	-0.0771
118	1	34	0.7417	-0.7417	1.0683	-1	-0.6924
118	1	35	0.7423	-0.7423	1.0683	-1	-1.0000
118	1	36	0.7442	-0.7442	1.0668	-1	-1.0000
118	1	37	0.7574	-0.7574	1.0429	-1	-1.0000
118	1	38	0.7706	-0.7706	1.0149	-1	-1.0000
118	1	39	0.7840	-0.7840	0.9854	-1	-1.0000
118	1	40	0.7983	-0.7983	0.9614	-1	-1.0000
118	1	41	0.8078	-0.8078	0.9464	-1	-1.0000
118	1	42	0.8138	-0.8138	0.9378	-1	-1.0000
118	1	43	0.8162	-0.8162	0.9367	-1	-1.0000
118	1	44	0.8186	-0.8186	0.9357	-1	-1.0000
118	1	45	0.8214	-0.8214	0.9349	-1	-1.0000
118	1	46	0.8250	-0.8250	0.9349	-1	-1.0000
118	1	47	0.8317	-0.8317	0.9349	-1	-1.0000
118	1	48	0.8434	-0.8434	0.9363	-1	-1.0000
118	1	49	0.8613	-0.8613	0.9395	-1	-1.0000
118	1	50	0.8828	-0.8828	0.9449	-1	-1.0000
118	1	51	0.9103	-0.9103	0.9503	-1	-1.0000
118	1	52	0.9430	-0.9430	0.9556	-1	-1.0000
118	1	53	0.9562	-0.9562	0.9567	-1	-1.0000
118	1	54	0.9665	-0.9665	0.9578	-1	-1.0000
118	1	55	0.9741	-0.9741	0.9589	-1	-1.0000
118	1	56	0.9765	-0.9765	0.9600	-1	-1.0000
118	1	57	0.9781	-0.9781	0.9603	-1	-1.0000
118	1	58	0.9793	-0.9793	0.9606	-1	-1.0000
118	1	59	0.9805	-0.9805	0.9616	-1	-1.0000
118	1	60	0.9817	-0.9817	0.9619	-1	-1.0000
118	1	61	0.9833	-0.9833	0.9629	-1	-1.0000
118	1	62	0.9857	-0.9857	0.9662	-1	-1.0000
118	1	63	0.9871	-0.9871	0.9695	-1	-1.0000
118	1	64	0.9897	-0.9897	0.9740	-1	-1.0000
118	1	65	0.9945	-0.9945	0.9806	-1	-1.0000
118	1	66	0.9981	-0.9981	0.9881	-1	-1.0000
118	1	67	1.0000	-1.0000	0.9926	-1	-1.0000
118	1	68	1.0000	-1.0000	0.9937	-1	-1.0000
118	1	69	1.0000	-1.0000	0.9948	-1	-1.0000
118	1	70	1.0000	-1.0000	0.9952	-1	-1.0000
118	1	71	1.0000	-1.0000	0.9952	-1	-1.0000
118	1	72	1.0000	-1.0000	0.9952	-1	-1.0000
118	1	73	1.0000	-1.0000	0.9960	-1	-1.0000
118	1	74	1.0000	-1.0000	0.9968	-1	-1.0000
118	1	75	1.0000	-1.0000	0.9968	-1	-1.0000
118	1	76	1.0000	-1.0000	0.9976	-1	-1.0000
118	1	77	1.0000	-1.0000	0.9984	-1	-1.0000
118	1	78	1.0000	-1.0000	0.9984	-1	-1.0000
118	1	79	1.0000	-1.0000	0.9984	-1	-1.0000
118	1	80	1.0000	-1.0000	0.9988	-1	-1.0000
118	1	81	1.0000	-1.0000	0.9999	-1	-1.0000
118	1	82	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	83	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	84	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	85	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	86	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	87	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	88	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	89	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	90	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	91	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	92	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	93	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	94	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	95	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	96	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	97	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	98	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	99	1.0000	-1.0000	1.0000	-1	-1.0000
118	1	100	1.0000	-1.0000	1.0000	-1	-1.0000
118	2	1	0.0000	0.0000	0.0000	-1	90.0000
