Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
100	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.1774
100	1	2	0.017	0.0118	-0.0118	0.0844	-1	-0.1216
100	1	3	0.034	0.0178	-0.0178	0.1465	-1	-0.1386
100	1	4	0.050	0.0222	-0.0222	0.1863	-1	-0.0993
100	1	5	0.067	0.0251	-0.0251	0.2245	-1	-0.1820
100	1	6	0.084	0.0296	-0.0296	0.2532	-1	-0.0153
100	1	7	0.101	0.0296	-0.0296	0.2723	-1	-0.0150
100	1	8	0.118	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	9	0.134	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	10	0.151	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	11	0.168	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	12	0.185	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	13	0.202	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	14	0.218	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	15	0.235	0.0296	-0.0296	0.2755	-1	-0.0149
100	1	16	0.252	0.0296	-0.0296	0.2755	1	0.1249
100	1	17	0.269	0.0281	-0.0281	0.2866	1	0.4793
100	1	18	0.286	0.0192	-0.0192	0.3041	1	0.6141
100	1	19	0.302	-0.0015	0.0015	0.3344	1	0.6662
100	1	20	0.319	-0.0296	0.0296	0.3710	1	0.7918
100	1	21	0.336	-0.0917	0.0917	0.4331	1	0.8441
100	1	22	0.353	-0.1893	0.1893	0.5191	1	0.9167
100	1	23	0.370	-0.3166	0.3166	0.6115	1	0.9010
100	1	24	0.386	-0.4186	0.4186	0.6863	1	0.8876
100	1	25	0.403	-0.4970	0.4970	0.7436	1	0.9101
100	1	26	0.420	-0.5621	0.5621	0.7866	1	0.8602
100	1	27	0.437	-0.5991	0.5991	0.8137	1	1.0000
100	1	28	0.454	-0.6006	0.6006	0.8137	1	0.4597
100	1	29	0.471	-0.6021	0.6021	0.8169	1	0.8528
100	1	30	0.487	-0.6065	0.6065	0.8201	1	0.9216
100	1	31	0.504	-0.6228	0.6228	0.8296	1	0.9718
100	1	32	0.521	-0.6612	0.6612	0.8487	1	0.9822
100	1	33	0.538	-0.7115	0.7115	0.8726	1	0.9800
100	1	34	0.555	-0.7485	0.7485	0.8901	1	0.9947
100	1	35	0.571	-0.7914	0.7914	0.9092	1	0.9504
100	1	36	0.588	-0.8284	0.8284	0.9283	1	0.9840
100	1	37	0.605	-0.8787	0.8787	0.9506	1	0.9526
100	1	38	0.622	-0.9083	0.9083	0.9650	1	0.8553
100	1	39	0.639	-0.9334	0.9334	0.9809	1	0.6833
100	1	40	0.656	-0.9423	0.9423	0.9889	1	0.8957
100	1	41	0.672	-0.9467	0.9467	0.9904	1	0.8871
100	1	42	0.689	-0.9467	0.9467	0.9904	1	0.8871
100	1	43	0.706	-0.9467	0.9467	0.9904	1	0.8871
100	1	44	0.723	-0.9467	0.9467	0.9904	1	0.8871
100	1	45	0.740	-0.9467	0.9467	0.9904	-1	-0.8833
100	1	46	0.756	-0.9379	0.9379	0.9920	-1	-1.0000
100	1	47	0.773	-0.8920	0.8920	0.9713	-1	-1.0000
100	1	48	0.790	-0.8521	0.8521	0.9538	-1	-1.0000
100	1	49	0.807	-0.7870	0.7870	0.9268	-1	-1.0000
100	1	50	0.824	-0.6893	0.6893	0.8997	-1	-1.0000
100	1	51	0.840	-0.5325	0.5325	0.8678	-1	-1.0000
100	1	52	0.857	-0.3003	0.3003	0.8439	-1	-1.0000
100	1	53	0.874	-0.0503	0.0503	0.8439	-1	-1.0000
100	1	54	0.891	0.2145	-0.2145	0.8439	-1	-1.0000
100	1	55	0.908	0.4689	-0.4689	0.8439	-1	-1.0000
100	1	56	0.924	0.8447	-0.8447	0.8439	-1	-1.0000
100	1	57	0.941	1.0281	-1.0281	0.8646	-1	-1.0000
100	1	58	0.958	1.1228	-1.1228	0.8774	-1	-1.0000
100	1	59	0.975	1.1524	-1.1524	0.8854	-1	-1.0000
100	1	60	0.992	1.1524	-1.1524	0.8854	-1	-1.0000
100	1	61	1.009	1.1524	-1.1524	0.8854	-1	-1.0000
100	1	62	1.025	1.1538	-1.1538	0.8869	-1	-1.0000
100	1	63	1.042	1.1420	-1.1420	0.8933	-1	-1.0000
100	1	64	1.059	1.1272	-1.1272	0.9045	-1	-1.0000
100	1	65	1.076	1.1139	-1.1139	0.9140	-1	-1.0000
100	1	66	1.093	1.0843	-1.0843	0.9299	-1	-1.0000
100	1	67	1.110	1.0680	-1.0680	0.9363	-1	-1.0000
100	1	68	1.126	1.0533	-1.0533	0.9443	-1	-1.0000
100	1	69	1.143	1.0429	-1.0429	0.9490	-1	-1.0000
100	1	70	1.160	1.0385	-1.0385	0.9538	-1	-1.0000
100	1	71	1.177	1.0325	-1.0325	0.9602	-1	-1.0000
100	1	72	1.194	1.0207	-1.0207	0.9713	-1	-1.0000
100	1	73	1.210	1.0104	-1.0104	0.9841	-1	-1.0000
100	1	74	1.227	1.0044	-1.0044	0.9936	-1	-1.0000
100	1	75	1.244	1.0030	-1.0030	0.9968	-1	-1.0000
100	1	76	1.261	1.0015	-1.0015	0.9984	-1	-1.0000
100	1	77	1.278	1.0000	-1.0000	1.0000	-1	-1.0000
100	1	78	1.294	1.0000	-1.0000	1.0000	-1	-1.0000
100	2	1	0.000	-0.0000	0.0000	0.0000	-1	-0.3395
100	2	2	0.017	0.0175	-0.0175	0.0641	-1	-0.2027
100	2	3	0.034	0.0248	-0.0248	0.1102	-1	-0.1312
100	2	4	0.051	0.0263	-0.0263	0.1250	-1	-0.2717
100	2	5	0.067	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	6	0.084	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	7	0.101	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	8	0.118	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	9	0.135	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	10	0.151	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	11	0.168	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	12	0.185	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	13	0.202	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	14	0.219	0.0277	-0.0277	0.1316	-1	-0.2713
100	2	15	0.235	0.0277	-0.0277	0.1316	-1	-0.0161
100	2	16	0.252	0.0277	-0.0277	0.1332	-1	-0.0160
100	2	17	0.269	0.0277	-0.0277	0.1382	-1	-0.6378
100	2	18	0.286	0.0307	-0.0307	0.1431	-1	-0.5021
100	2	19	0.303	0.0380	-0.0380	0.1595	-1	-0.3737
100	2	20	0.319	0.0453	-0.0453	0.1826	-1	-0.4210
100	2	21	0.336	0.0555	-0.0555	0.2105	-1	-0.4514
100	2	22	0.353	0.0686	-0.0686	0.2434	-1	-0.5485
100	2	23	0.370	0.0964	-0.0964	0.2977	-1	-0.4847
100	2	24	0.387	0.1095	-0.1095	0.3273	-1	-0.6004
100	2	25	0.404	0.1212	-0.1212	0.3470	-1	-0.5318
100	2	26	0.420	0.1270	-0.1270	0.3586	-1	-0.6485
100	2	27	0.437	0.1314	-0.1314	0.3651	-1	-1.0000
100	2	28	0.454	0.1343	-0.1343	0.3668	-1	-0.4787
100	2	29	0.471	0.1358	-0.1358	0.3701	-1	-0.3485
100	2	30	0.488	0.1372	-0.1372	0.3750	-1	-0.5929
100	2	31	0.504	0.1431	-0.1431	0.3849	-1	-0.8904
100	2	32	0.521	0.1577	-0.1577	0.3980	-1	-0.8662
100	2	33	0.538	0.2029	-0.2029	0.4408	-1	-0.9328
100	2	34	0.555	0.2657	-0.2657	0.4918	-1	-0.9713
100	2	35	0.572	0.3547	-0.3547	0.5576	-1	-0.9054
100	2	36	0.588	0.4569	-0.4569	0.6447	-1	-0.9181
100	2	37	0.605	0.5474	-0.5474	0.7171	-1	-0.9328
100	2	38	0.622	0.6204	-0.6204	0.7714	-1	-0.9003
100	2	39	0.639	0.6540	-0.6540	0.7977	-1	-0.7208
100	2	40	0.656	0.6759	-0.6759	0.8240	-1	-0.5755
100	2	41	0.673	0.6876	-0.6876	0.8438	-1	-0.5222
100	2	42	0.689	0.6964	-0.6964	0.8602	-1	-0.4694
100	2	43	0.706	0.7080	-0.7080	0.8849	-1	-0.5391
100	2	44	0.723	0.7197	-0.7197	0.9030	-1	-0.6282
100	2	45	0.740	0.7343	-0.7343	0.9194	-1	-0.6070
100	2	46	0.757	0.7445	-0.7445	0.9309	-1	-0.4930
100	2	47	0.773	0.7489	-0.7489	0.9375	-1	-0.8120
100	2	48	0.790	0.7518	-0.7518	0.9391	-1	-0.7183
100	2	49	0.807	0.7562	-0.7562	0.9424	-1	-0.9115
100	2	50	0.824	0.7650	-0.7650	0.9457	-1	-0.9873
100	2	51	0.841	0.7781	-0.7781	0.9490	-1	-1.0000
100	2	52	0.858	0.8307	-0.8307	0.9539	-1	-1.0000
100	2	53	0.874	0.8964	-0.8964	0.9638	-1	-1.0000
100	2	54	0.891	0.9474	-0.9474	0.9770	-1	-1.0000
100	2	55	0.908	0.9781	-0.9781	0.9868	-1	-1.0000
100	2	56	0.925	0.9883	-0.9883	0.9934	-1	-1.0000
100	2	57	0.942	0.9912	-0.9912	0.9951	-1	-1.0000
100	2	58	0.959	0.9971	-0.9971	0.9984	-1	-1.0000
100	2	59	0.975	1.0000	-1.0000	0.9984	-1	-1.0000
100	2	60	0.992	1.0000	-1.0000	1.0000	-1	-1.0000
100	2	61	1.009	1.0000	-1.0000	1.0000	-1	-1.0000
100	2	62	1.026	1.0000	-1.0000	1.0000	-1	-1.0000
100	3	1	0.000	0.0000	0.0000	0.0000	-1	-0.0000
100	3	2	0.017	0.0000	0.0000	0.0031	-1	-0.7201
100	3	3	0.034	-0.0029	-0.0029	0.0077	-1	-0.3638
100	3	4	0.051	-0.0088	-0.0088	0.0277	-1	-0.5367
100	3	5	0.067	-0.0220	-0.0220	0.0569	-1	-0.5896
100	3	6	0.084	-0.0470	-0.0470	0.1062	-1	-0.6410
100	3	7	0.101	-0.0749	-0.0749	0.1554	-1	-0.4504
100	3	8	0.118	-0.0925	-0.0925	0.2031	-1	-0.4706
100	3	9	0.135	-0.1101	-0.1101	0.2477	-1	-0.6272
100	3	10	0.151	-0.1351	-0.1351	0.2908	-1	-0.6305
100	3	11	0.168	-0.1542	-0.1542	0.3231	-1	-0.7483
100	3	12	0.185	-0.1718	-0.1718	0.3462	-1	-0.7562
100	3	13	0.202	-0.1850	-0.1850	0.3631	-1	-0.8008
100	3	14	0.219	-0.1982	-0.1982	0.3785	-1	-0.6876
100	3	15	0.235	-0.2056	-0.2056	0.3892	-1	-0.8481
100	3	16	0.252	-0.2129	-0.2129	0.3969	-1	-0.7717
100	3	17	0.269	-0.2217	-0.2217	0.4077	-1	-0.8449
100	3	18	0.286	-0.2349	-0.2349	0.4215	-1	-1.0000
100	3	19	0.303	-0.2555	-0.2555	0.4369	-1	-0.8953
100	3	20	0.320	-0.2702	-0.2702	0.4508	-1	-0.8997
100	3	21	0.336	-0.2834	-0.2834	0.4631	-1	-0.9156
100	3	22	0.353	-0.2937	-0.2937	0.4723	-1	-0.8093
100	3	23	0.370	-0.3142	-0.3142	0.4954	-1	-0.7599
100	3	24	0.387	-0.3304	-0.3304	0.5154	-1	-0.7977
100	3	25	0.404	-0.3495	-0.3495	0.5369	-1	-0.7569
100	3	26	0.421	-0.3671	-0.3671	0.5585	-1	-0.7563
100	3	27	0.437	-0.3862	-0.3862	0.5815	-1	-0.7374
100	3	28	0.454	-0.4097	-0.4097	0.6108	-1	-0.7117
