Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
52	1	1	0.000	-0.0000	0.0000	0.0000	-1	0.0000
52	1	2	0.017	0.0902	-0.0902	0.0765	-1	-1.0000
52	1	3	0.034	0.1485	-0.1485	0.1189	-1	-0.9730
52	1	4	0.050	0.1711	-0.1711	0.1433	-1	-0.8471
52	1	5	0.067	0.1880	-0.1880	0.1661	-1	-0.7666
52	1	6	0.084	0.1974	-0.1974	0.1808	-1	-0.5327
52	1	7	0.101	0.1992	-0.1992	0.1857	-1	-0.5321
52	1	8	0.118	0.2030	-0.2030	0.1954	-1	-0.7080
52	1	9	0.134	0.2049	-0.2049	0.1987	-1	-0.8576
52	1	10	0.151	0.2086	-0.2086	0.2036	-1	-0.8572
52	1	11	0.168	0.2124	-0.2124	0.2085	-1	-0.1180
52	1	12	0.185	0.2124	-0.2124	0.2101	-1	-0.1178
52	1	13	0.202	0.2124	-0.2124	0.2150	-1	-1.0000
52	1	14	0.218	0.2143	-0.2143	0.2166	-1	-0.1182
52	1	15	0.235	0.2143	-0.2143	0.2182	-1	-0.1180
52	1	16	0.252	0.2143	-0.2143	0.2182	-1	-0.1180
52	1	17	0.269	0.2143	-0.2143	0.2182	-1	-0.1180
52	1	18	0.285	0.2143	-0.2143	0.2182	-1	-0.1180
52	1	19	0.302	0.2143	-0.2143	0.2182	1	-0.1180
52	1	20	0.319	0.2143	-0.2143	0.2199	1	1.0000
52	1	21	0.336	0.1842	-0.1842	0.2296	1	1.0000
52	1	22	0.353	0.1410	-0.1410	0.2508	1	1.0000
52	1	23	0.369	0.0714	-0.0714	0.2850	1	1.0000
52	1	24	0.386	-0.0150	0.0150	0.3322	1	0.9428
52	1	25	0.403	-0.0940	0.0940	0.3925	1	0.6885
52	1	26	0.420	-0.1447	0.1447	0.4577	1	0.1346
52	1	27	0.437	-0.1466	0.1466	0.4805	-1	0.0560
52	1	28	0.453	-0.1466	0.1466	0.5098	-1	-0.6160
52	1	29	0.470	-0.1034	0.1034	0.5570	-1	-0.7949
52	1	30	0.487	-0.0094	0.0094	0.6238	-1	-0.9251
52	1	31	0.504	0.1128	-0.1128	0.6824	-1	-1.0000
52	1	32	0.521	0.2707	-0.2707	0.7248	-1	-1.0000
52	1	33	0.538	0.4323	-0.4323	0.7492	-1	-1.0000
52	1	34	0.554	0.5921	-0.5921	0.7736	-1	-1.0000
52	1	35	0.571	0.7105	-0.7105	0.7997	-1	-1.0000
52	1	36	0.588	0.8628	-0.8628	0.8420	-1	-1.0000
52	1	37	0.605	0.9135	-0.9135	0.8550	-1	-1.0000
52	1	38	0.622	0.9305	-0.9305	0.8599	-1	-1.0000
52	1	39	0.638	0.9380	-0.9380	0.8632	-1	-1.0000
52	1	40	0.655	0.9436	-0.9436	0.8681	-1	-1.0000
52	1	41	0.672	0.9474	-0.9474	0.8746	-1	-1.0000
52	1	42	0.689	0.9549	-0.9549	0.8811	-1	-1.0000
52	1	43	0.705	0.9605	-0.9605	0.8876	-1	-1.0000
52	1	44	0.722	0.9737	-0.9737	0.9072	-1	-1.0000
52	1	45	0.739	0.9793	-0.9793	0.9153	-1	-1.0000
52	1	46	0.756	0.9831	-0.9831	0.9300	-1	-1.0000
52	1	47	0.773	0.9868	-0.9868	0.9463	-1	-1.0000
52	1	48	0.789	0.9906	-0.9906	0.9609	-1	-1.0000
52	1	49	0.806	0.9906	-0.9906	0.9707	-1	-1.0000
52	1	50	0.823	0.9925	-0.9925	0.9837	-1	-1.0000
52	1	51	0.840	1.0000	-1.0000	0.9984	-1	-1.0000
52	1	52	0.857	1.0000	-1.0000	1.0000	-1	-1.0000
52	1	53	0.873	1.0000	-1.0000	1.0000	-1	-1.0000
52	1	54	0.890	1.0000	-1.0000	1.0000	-1	-1.0000
52	1	55	0.907	1.0000	-1.0000	1.0000	-1	-1.0000
52	1	56	0.924	1.0000	-1.0000	1.0000	-1	-1.0000
52	2	1	0.000	-0.0000	0.0000	0.0000	-1	0.0000
52	2	2	0.017	0.1645	-0.1645	0.1234	-1	-1.0000
52	2	3	0.034	0.3184	-0.3184	0.2118	-1	-1.0000
52	2	4	0.050	0.4551	-0.4551	0.2744	-1	-1.0000
52	2	5	0.067	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	6	0.084	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	7	0.101	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	8	0.118	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	9	0.134	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	10	0.151	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	11	0.168	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	12	0.185	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	13	0.202	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	14	0.218	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	15	0.235	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	16	0.252	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	17	0.269	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	18	0.285	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	19	0.302	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	20	0.319	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	21	0.336	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	22	0.353	0.4722	-0.4722	0.2836	-1	-1.0000
52	2	23	0.369	0.4722	-0.4722	0.2836	1	-1.0000
52	2	24	0.386	0.4722	-0.4722	0.2836	1	0.7372
52	2	25	0.403	0.4338	-0.4338	0.3149	1	0.9869
52	2	26	0.420	0.2991	-0.2991	0.3812	1	0.9629
52	2	27	0.437	0.1474	-0.1474	0.4604	1	0.9025
52	2	28	0.453	0.0043	-0.0043	0.5470	1	0.7006
52	2	29	0.470	-0.0684	0.0684	0.6169	1	0.3395
52	2	30	0.487	-0.0833	0.0833	0.6538	-1	0.0210
52	2	31	0.504	-0.0833	0.0833	0.6722	-1	-0.6052
52	2	32	0.521	-0.0577	0.0577	0.6980	-1	-0.8835
52	2	33	0.537	0.0192	-0.0192	0.7330	-1	-0.9660
52	2	34	0.554	0.2030	-0.2030	0.7919	-1	-1.0000
52	2	35	0.571	0.3376	-0.3376	0.8250	-1	-1.0000
52	2	36	0.588	0.4637	-0.4637	0.8545	-1	-1.0000
52	2	37	0.605	0.5855	-0.5855	0.8785	-1	-1.0000
52	2	38	0.621	0.6880	-0.6880	0.9042	-1	-0.9894
52	2	39	0.638	0.7735	-0.7735	0.9319	-1	-0.9591
52	2	40	0.655	0.8291	-0.8291	0.9521	-1	-0.8445
52	2	41	0.672	0.8632	-0.8632	0.9705	-1	-1.0000
52	2	42	0.689	0.8889	-0.8889	0.9853	-1	-1.0000
52	2	43	0.705	0.9124	-0.9124	0.9945	-1	-1.0000
52	2	44	0.722	0.9402	-0.9402	0.9982	-1	-1.0000
52	2	45	0.739	0.9637	-0.9637	1.0000	-1	-1.0000
52	2	46	0.756	0.9850	-0.9850	1.0000	-1	-1.0000
52	2	47	0.772	1.0000	-1.0000	1.0000	-1	-1.0000
52	2	48	0.789	1.0000	-1.0000	1.0000	-1	-1.0000
52	2	49	0.806	1.0000	-1.0000	1.0000	-1	-1.0000
52	2	50	0.823	1.0000	-1.0000	1.0000	-1	-1.0000
52	2	51	0.839	1.0000	-1.0000	1.0000	-1	-1.0000
52	2	52	0.856	1.0000	-1.0000	1.0000	-1	-1.0000
52	3	1	0.000	-0.0000	0.0000	0.0000	-1	-0.4496
52	3	2	0.017	0.0457	-0.0457	0.1239	-1	-0.4703
52	3	3	0.034	0.0913	-0.0913	0.2391	-1	-0.5099
52	3	4	0.050	0.1165	-0.1165	0.2949	-1	-0.5634
52	3	5	0.067	0.1339	-0.1339	0.3281	-1	-0.5963
52	3	6	0.084	0.1528	-0.1528	0.3613	-1	-0.8083
52	3	7	0.101	0.1780	-0.1780	0.3892	-1	-0.9212
52	3	8	0.118	0.2079	-0.2079	0.4154	-1	-0.9129
52	3	9	0.134	0.2157	-0.2157	0.4223	-1	-0.8044
52	3	10	0.151	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	11	0.168	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	12	0.185	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	13	0.202	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	14	0.218	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	15	0.235	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	16	0.252	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	17	0.269	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	18	0.286	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	19	0.302	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	20	0.319	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	21	0.336	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	22	0.353	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	23	0.370	0.2173	-0.2173	0.4241	-1	-0.8041
52	3	24	0.386	0.2236	-0.2236	0.4241	-1	-0.8077
52	3	25	0.403	0.2551	-0.2551	0.4241	-1	-0.8261
52	3	26	0.420	0.3071	-0.3071	0.4241	-1	-1.0000
52	3	27	0.437	0.3906	-0.3906	0.4485	-1	-1.0000
52	3	28	0.453	0.5591	-0.5591	0.5393	-1	-1.0000
52	3	29	0.470	0.6598	-0.6598	0.5969	-1	-1.0000
52	3	30	0.487	0.7465	-0.7465	0.6492	-1	-1.0000
52	3	31	0.504	0.8189	-0.8189	0.7120	-1	-1.0000
52	3	32	0.521	0.8677	-0.8677	0.7592	-1	-1.0000
52	3	33	0.537	0.8898	-0.8898	0.7836	-1	-1.0000
52	3	34	0.554	0.9008	-0.9008	0.7976	-1	-1.0000
52	3	35	0.571	0.9118	-0.9118	0.8150	-1	-1.0000
52	3	36	0.588	0.9197	-0.9197	0.8272	-1	-1.0000
52	3	37	0.605	0.9291	-0.9291	0.8412	-1	-1.0000
52	3	38	0.621	0.9339	-0.9339	0.8482	-1	-1.0000
52	3	39	0.638	0.9370	-0.9370	0.8534	-1	-1.0000
52	3	40	0.655	0.9417	-0.9417	0.8674	-1	-1.0000
52	3	41	0.672	0.9512	-0.9512	0.8883	-1	-1.0000
52	3	42	0.689	0.9717	-0.9717	0.9232	-1	-1.0000
52	3	43	0.705	0.9874	-0.9874	0.9581	-1	-1.0000
52	3	44	0.722	0.9953	-0.9953	0.9791	-1	-1.0000
52	3	45	0.739	0.9953	-0.9953	0.9860	-1	-1.0000
52	3	46	0.756	0.9969	-0.9969	0.9913	-1	-1.0000
52	3	47	0.773	1.0000	-1.0000	1.0000	-1	-1.0000
52	3	48	0.789	1.0000	-1.0000	1.0000	-1	-1.0000
52	3	49	0.806	1.0000	-1.0000	1.0000	-1	-1.0000
52	3	50	0.823	1.0000	-1.0000	1.0000	-1	-1.0000
52	3	51	0.840	1.0000	-1.0000	1.0000	-1	-1.0000
52	4	1	0.000	-0.0000	0.0000	0.0000	-1	-0.9373
52	4	2	0.017	0.1063	-0.1063	0.1174	-1	-0.9859
52	4	3	0.034	0.2642	-0.2642	0.2770	-1	-1.0000
52	4	4	0.050	0.4494	-0.4494	0.4429	-1	-1.0000
52	4	5	0.067	0.5643	-0.5643	0.5524	-1	-0.9432
52	4	6	0.084	0.6158	-0.6158	0.6119	-1	-0.9127
52	4	7	0.101	0.6364	-0.6364	0.6369	-1	-0.8718
52	4	8	0.118	0.6518	-0.6518	0.6573	-1	-0.2653
52	4	9	0.134	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	10	0.151	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	11	0.168	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	12	0.185	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	13	0.202	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	14	0.218	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	15	0.235	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	16	0.252	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	17	0.269	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	18	0.285	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	19	0.302	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	20	0.319	0.6518	-0.6518	0.6588	-1	-0.2643
52	4	21	0.336	0.6518	-0.6518	0.6588	-1	-0.2643
