Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
120.0000	1.0000	Respond Naturally	MnMPlain	5.0000	6.0000	3.0000	5	1.0000	1.0077	0.3527	0.1401	0.0000	0.3527	0.4643	1.0000	0.0071	0.0342	-0.0271	0.1063
120.0000	2.0000	Respond Naturally	RedPepper	5.0000	3.0000	3.0000	2	-1.0000	1.4116	0.3362	0.0661	3.0000	0.9915	0.3076	1.0000	0.1030	0.1306	-0.0276	0.4797
120.0000	3.0000	Respond Naturally	FrozenOkra	3.0000	2.0000	4.0000	2	-1.0000	1.0923	0.3363	0.1620	0.0000	0.3363	0.2064	-1.0000	-0.0723	0.0225	-0.0948	-0.3321
120.0000	4.0000	Respond Naturally	OatBran	5.0000	6.0000	5.0000	4	-1.0000	2.0828	0.4699	-0.0000	2.0000	1.4948	0.5077	-1.0000	0.3767	0.4102	-0.0335	1.3737
120.0000	5.0000	Respond Naturally	TofuDessert	1.0000	6.0000	4.0000	4	-1.0000	1.0918	0.3358	-0.0121	0.0000	0.3358	0.2022	-1.0000	0.0401	0.0404	-0.0003	0.0714
120.0000	6.0000	Respond Naturally	Strawberries	5.0000	4.0000	5.0000	2	-1.0000	0.9744	0.3192	-0.0860	0.0000	0.3192	0.1666	-1.0000	-0.0026	0.0305	-0.0330	-0.1583
120.0000	7.0000	Respond Naturally	Beets	1.0000	4.0000	4.0000	2	-1.0000	0.9744	0.3359	-0.0446	0.0000	0.3359	0.1523	-1.0000	0.0392	0.0393	-0.0001	0.1664
120.0000	8.0000	Respond Naturally	Aero	5.0000	6.0000	3.0000	3	1.0000	1.0584	0.3695	0.1233	1.0000	0.4872	0.3055	-1.0000	0.0815	0.0887	-0.0072	0.5160
120.0000	9.0000	Respond Naturally	PopTartStrawberry	3.0000	6.0000	3.0000	2	-1.0000	1.2937	0.3865	0.0144	0.0000	0.3865	0.1837	-1.0000	-0.0322	0.0182	-0.0504	-0.2402
120.0000	10.0000	Respond Naturally	FrozenPeas	6.0000	4.0000	5.0000	6	-1.0000	1.2931	0.2855	-0.2207	0.0000	0.2855	0.2329	-1.0000	0.0040	0.0060	-0.0020	-0.0221
