Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
124	1	1	-0.0000	0.0000	0.0000	1	0.2787
124	1	2	-0.0253	0.0253	0.1137	1	0.2686
124	1	3	-0.0506	0.0506	0.2291	1	0.2200
124	1	4	-0.0759	0.0759	0.3462	1	0.1326
124	1	5	-0.0903	0.0903	0.4955	1	0.1117
124	1	6	-0.1007	0.1007	0.6087	1	0.1023
124	1	7	-0.1070	0.1070	0.6856	1	0.1044
124	1	8	-0.1134	0.1134	0.7480	1	0.0470
124	1	9	-0.1165	0.1165	0.7865	1	0.0177
124	1	10	-0.1165	0.1165	0.8010	1	0.0165
124	1	11	-0.1165	0.1165	0.8110	1	-0.0490
124	1	12	-0.1156	0.1156	0.8227	1	-0.0819
124	1	13	-0.1138	0.1138	0.8361	1	-0.0824
124	1	14	-0.1129	0.1129	0.8428	1	-0.0826
124	1	15	-0.1125	0.1125	0.8462	1	-0.0827
124	1	16	-0.1125	0.1125	0.8462	1	-0.0827
124	1	17	-0.1125	0.1125	0.8462	1	-0.0827
124	1	18	-0.1125	0.1125	0.8462	1	-0.0827
124	1	19	-0.1125	0.1125	0.8462	1	-0.0827
124	1	20	-0.1125	0.1125	0.8462	1	-0.0827
124	1	21	-0.1125	0.1125	0.8462	1	-0.0827
124	1	22	-0.1125	0.1125	0.8462	1	-0.0827
124	1	23	-0.1125	0.1125	0.8462	1	-0.0827
124	1	24	-0.1125	0.1125	0.8462	1	-0.0827
124	1	25	-0.1125	0.1125	0.8462	1	-0.0827
124	1	26	-0.1125	0.1125	0.8462	1	-0.0827
124	1	27	-0.1125	0.1125	0.8462	1	-0.0827
124	1	28	-0.1125	0.1125	0.8462	1	-0.0827
124	1	29	-0.1125	0.1125	0.8462	1	-0.0827
124	1	30	-0.1125	0.1125	0.8462	1	-0.0827
124	1	31	-0.1125	0.1125	0.8462	1	-0.0827
124	1	32	-0.1125	0.1125	0.8462	1	-0.0827
124	1	33	-0.1125	0.1125	0.8462	1	-0.0827
124	1	34	-0.1125	0.1125	0.8462	1	-0.0827
124	1	35	-0.1125	0.1125	0.8462	1	-0.0827
124	1	36	-0.1125	0.1125	0.8462	1	-0.0827
124	1	37	-0.1125	0.1125	0.8462	1	-0.0827
124	1	38	-0.1125	0.1125	0.8462	1	-0.0827
124	1	39	-0.1125	0.1125	0.8462	1	-0.0827
124	1	40	-0.1125	0.1125	0.8462	1	-0.0827
124	1	41	-0.1125	0.1125	0.8462	1	-0.0827
124	1	42	-0.1125	0.1125	0.8462	1	-0.0827
124	1	43	-0.1125	0.1125	0.8462	1	-0.0827
124	1	44	-0.1125	0.1125	0.8462	1	-0.0827
124	1	45	-0.1125	0.1125	0.8462	1	-0.0827
124	1	46	-0.1125	0.1125	0.8462	1	-0.0827
124	1	47	-0.1125	0.1125	0.8462	1	-0.0827
124	1	48	-0.1125	0.1125	0.8462	1	-0.3848
124	1	49	-0.1125	0.1125	0.8462	-3.030303e-02	-0.9890
124	1	50	-0.1052	0.1052	0.8473	-1	-0.9963
124	1	51	-0.0750	0.0750	0.8512	-1	-0.9923
124	1	52	-0.0217	0.0217	0.8579	-1	-0.9770
124	1	53	0.0687	-0.0687	0.8735	-1	-0.9020
124	1	54	0.1676	-0.1676	0.8997	-1	-0.8837
124	1	55	0.2751	-0.2751	0.9365	-1	-0.9221
124	1	56	0.3880	-0.3880	0.9599	-1	-0.9223
124	1	57	0.4995	-0.4995	0.9810	-1	-0.9261
124	1	58	0.6098	-0.6098	1.0000	-1	-0.9337
124	1	59	0.7164	-0.7164	1.0111	-1	-0.9682
124	1	60	0.8166	-0.8166	1.0212	-1	-0.9903
124	1	61	0.9106	-0.9106	1.0301	-1	-1.0000
124	1	62	0.9955	-0.9955	1.0424	-1	-1.0000
124	1	63	1.0673	-1.0673	1.0546	-1	-1.0000
124	1	64	1.1260	-1.1260	1.0669	-1	-1.0000
124	1	65	1.1531	-1.1531	1.0725	-1	-1.0000
124	1	66	1.1689	-1.1689	1.0758	-1	-1.0000
124	1	67	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	68	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	69	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	70	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	71	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	72	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	73	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	74	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	75	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	76	1.1734	-1.1734	1.0769	-1	-1.0000
124	1	77	1.1698	-1.1698	1.0758	-1	-1.0000
124	1	78	1.1621	-1.1621	1.0725	-1	-1.0000
124	1	79	1.1504	-1.1504	1.0669	-1	-1.0000
124	1	80	1.1360	-1.1360	1.0580	-1	-1.0000
124	1	81	1.1174	-1.1174	1.0479	-1	-1.0000
124	1	82	1.0949	-1.0949	1.0368	-1	-1.0000
124	1	83	1.0831	-1.0831	1.0301	-1	-1.0000
124	1	84	1.0732	-1.0732	1.0251	-1	-1.0000
124	1	85	1.0650	-1.0650	1.0217	-1	-1.0000
124	1	86	1.0551	-1.0551	1.0184	-1	-1.0000
124	1	87	1.0456	-1.0456	1.0145	-1	-1.0000
124	1	88	1.0366	-1.0366	1.0100	-1	-1.0000
124	1	89	1.0276	-1.0276	1.0067	-1	-1.0000
124	1	90	1.0199	-1.0199	1.0045	-1	-1.0000
124	1	91	1.0136	-1.0136	1.0033	-1	-1.0000
124	1	92	1.0090	-1.0090	1.0011	-1	-1.0000
124	1	93	1.0054	-1.0054	1.0000	-1	-1.0000
124	1	94	1.0027	-1.0027	1.0000	-1	-1.0000
124	1	95	1.0009	-1.0009	1.0000	-1	-1.0000
124	1	96	1.0000	-1.0000	1.0000	-1	-1.0000
124	1	97	1.0000	-1.0000	1.0000	-1	-1.0000
124	1	98	1.0000	-1.0000	1.0000	-1	-1.0000
124	1	99	1.0000	-1.0000	1.0000	-1	-1.0000
124	1	100	1.0000	-1.0000	1.0000	-1	-1.0000
124	2	1	-0.0000	0.0000	0.0000	1	-0.0000
124	2	2	-0.0000	0.0000	0.0562	1	-0.0000
124	2	3	-0.0000	0.0000	0.1124	1	-0.0000
124	2	4	-0.0000	0.0000	0.1686	1	-0.0000
124	2	5	-0.0000	0.0000	0.2322	1	0.0000
124	2	6	-0.0000	0.0000	0.3103	1	0.0000
124	2	7	-0.0000	0.0000	0.3767	1	0.0000
124	2	8	-0.0000	0.0000	0.4311	1	0.0000
124	2	9	-0.0000	0.0000	0.4704	1	0.0000
124	2	10	-0.0000	0.0000	0.5020	1	0.0000
124	2	11	-0.0000	0.0000	0.5131	1	-0.0000
124	2	12	-0.0000	0.0000	0.5201	1	-0.0000
124	2	13	-0.0000	0.0000	0.5201	1	-0.0000
124	2	14	-0.0000	0.0000	0.5201	1	-0.0000
124	2	15	-0.0000	0.0000	0.5201	1	-0.0000
124	2	16	-0.0000	0.0000	0.5201	1	-0.0000
