Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
40	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.1107
40	1	2	0.017	0.0234	-0.0234	0.2690	-1	-0.1222
40	1	3	0.034	0.0609	-0.0609	0.6296	-1	-0.1032
40	1	4	0.051	0.1047	-0.1047	1.0429	-1	-0.1094
40	1	5	0.067	0.1469	-0.1469	1.3002	-1	-0.1599
40	1	6	0.084	0.1578	-0.1578	1.3002	-1	-0.1625
40	1	7	0.101	0.1641	-0.1641	1.3002	-1	-0.1640
40	1	8	0.118	0.1766	-0.1766	1.3002	-1	-0.1671
40	1	9	0.135	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	10	0.151	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	11	0.168	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	12	0.185	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	13	0.202	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	14	0.218	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	15	0.235	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	16	0.252	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	17	0.269	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	18	0.286	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	19	0.302	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	20	0.319	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	21	0.336	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	22	0.353	0.1812	-0.1812	1.3002	-1	-0.1683
40	1	23	0.370	0.1828	-0.1828	1.3002	-1	-0.1686
40	1	24	0.386	0.1828	-0.1828	1.3002	-1	-0.5726
40	1	25	0.403	0.1844	-0.1844	1.2982	-1	-0.5720
40	1	26	0.420	0.1859	-0.1859	1.2982	-1	-0.5724
40	1	27	0.437	0.1859	-0.1859	1.2982	-1	-0.5724
40	1	28	0.453	0.1875	-0.1875	1.2963	-1	-0.5718
40	1	29	0.470	0.1891	-0.1891	1.2943	-1	-0.5712
40	1	30	0.487	0.1922	-0.1922	1.2943	-1	-1.0000
40	1	31	0.504	0.1984	-0.1984	1.2924	-1	-0.7811
40	1	32	0.521	0.2172	-0.2172	1.2788	-1	-0.7666
40	1	33	0.537	0.2406	-0.2406	1.2612	-1	-0.8112
