Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
96	1	1	0.000	-0.0000	0.0000	0.0000	-1	-0.4050
96	1	2	0.017	0.0263	-0.0263	0.0799	-1	-0.3375
96	1	3	0.034	0.0428	-0.0428	0.1403	-1	-0.3253
96	1	4	0.051	0.0526	-0.0526	0.1776	-1	-0.2243
96	1	5	0.067	0.0576	-0.0576	0.2060	-1	-0.3643
96	1	6	0.084	0.0625	-0.0625	0.2220	-1	-0.0334
96	1	7	0.101	0.0625	-0.0625	0.2327	-1	-0.3602
96	1	8	0.118	0.0641	-0.0641	0.2380	-1	-0.5058
96	1	9	0.135	0.0658	-0.0658	0.2416	-1	-0.5055
96	1	10	0.151	0.0658	-0.0658	0.2416	-1	-1.0000
96	1	11	0.168	0.0707	-0.0707	0.2451	-1	-1.0000
96	1	12	0.185	0.0773	-0.0773	0.2451	-1	-1.0000
96	1	13	0.202	0.0822	-0.0822	0.2451	-1	-1.0000
96	1	14	0.219	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	15	0.235	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	16	0.252	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	17	0.269	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	18	0.286	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	19	0.303	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	20	0.319	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	21	0.336	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	22	0.353	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	23	0.370	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	24	0.386	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	25	0.403	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	26	0.420	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	27	0.437	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	28	0.454	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	29	0.470	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	30	0.487	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	31	0.504	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	32	0.521	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	33	0.538	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	34	0.554	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	35	0.571	0.0855	-0.0855	0.2451	-1	-1.0000
96	1	36	0.588	0.0855	-0.0855	0.2451	1	1.0000
96	1	37	0.605	0.0806	-0.0806	0.2451	1	1.0000
96	1	38	0.621	0.0773	-0.0773	0.2469	1	1.0000
96	1	39	0.638	0.0757	-0.0757	0.2469	1	1.0000
96	1	40	0.655	0.0757	-0.0757	0.2469	1	0.7694
96	1	41	0.672	0.0740	-0.0740	0.2487	1	-0.0385
96	1	42	0.689	0.0740	-0.0740	0.2593	-1	-0.8399
96	1	43	0.706	0.0954	-0.0954	0.2824	-1	-1.0000
96	1	44	0.722	0.1678	-0.1678	0.3179	-1	-1.0000
96	1	45	0.739	0.3306	-0.3306	0.3890	-1	-1.0000
96	1	46	0.756	0.5510	-0.5510	0.4849	-1	-1.0000
96	1	47	0.773	0.8010	-0.8010	0.6004	-1	-1.0000
96	1	48	0.790	1.0132	-1.0132	0.6998	-1	-1.0000
96	1	49	0.806	1.1776	-1.1776	0.7886	-1	-1.0000
96	1	50	0.823	1.2188	-1.2188	0.8153	-1	-1.0000
96	1	51	0.840	1.2500	-1.2500	0.8384	-1	-1.0000
96	1	52	0.857	1.2681	-1.2681	0.8579	-1	-1.0000
96	1	53	0.874	1.2730	-1.2730	0.8703	-1	-1.0000
96	1	54	0.890	1.2730	-1.2730	0.8828	-1	-1.0000
96	1	55	0.907	1.2730	-1.2730	0.8934	-1	-1.0000
96	1	56	0.924	1.2615	-1.2615	0.9112	-1	-1.0000
96	1	57	0.941	1.2467	-1.2467	0.9254	-1	-1.0000
96	1	58	0.958	1.2105	-1.2105	0.9361	-1	-1.0000
96	1	59	0.974	1.0691	-1.0691	0.9414	-1	-1.0000
96	1	60	0.991	1.0099	-1.0099	0.9414	-1	-1.0000
96	1	61	1.008	0.9836	-0.9836	0.9414	-1	-1.0000
