Subject	Trial	TimePt	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
34	1	1	0.0000	0.0000	0.0000	-1	-0.5365
34	1	2	0.0487	-0.0487	0.1084	-1	-0.6224
34	1	3	0.0929	-0.0929	0.1900	-1	-0.5296
34	1	4	0.1539	-0.1539	0.3245	-1	-0.4040
34	1	5	0.1765	-0.1765	0.3933	-1	-0.2618
34	1	6	0.1881	-0.1881	0.4549	-1	-0.1061
34	1	7	0.1897	-0.1897	0.5049	-1	-0.0534
34	1	8	0.1890	-0.1890	0.5453	-1	0.1025
34	1	9	0.1830	-0.1830	0.5778	-1	0.2913
34	1	10	0.1746	-0.1746	0.5975	-1	0.3800
34	1	11	0.1695	-0.1695	0.6074	-1	0.6499
34	1	12	0.1667	-0.1667	0.6100	-1	0.6496
34	1	13	0.1667	-0.1667	0.6100	-1	0.6496
34	1	14	0.1667	-0.1667	0.6100	-1	0.6496
34	1	15	0.1667	-0.1667	0.6100	-1	0.6496
34	1	16	0.1667	-0.1667	0.6100	-1	0.6496
34	1	17	0.1667	-0.1667	0.6100	-1	0.6496
34	1	18	0.1667	-0.1667	0.6100	-1	0.6496
34	1	19	0.1667	-0.1667	0.6100	-1	0.6496
34	1	20	0.1667	-0.1667	0.6100	-1	0.6496
34	1	21	0.1667	-0.1667	0.6100	-1	0.6496
34	1	22	0.1667	-0.1667	0.6100	-1	0.6496
34	1	23	0.1667	-0.1667	0.6100	-1	0.6496
34	1	24	0.1667	-0.1667	0.6100	-1	0.6496
34	1	25	0.1667	-0.1667	0.6100	-1	0.6496
34	1	26	0.1667	-0.1667	0.6100	-1	0.6496
34	1	27	0.1667	-0.1667	0.6100	-1	0.6496
34	1	28	0.1667	-0.1667	0.6100	-1	0.6496
34	1	29	0.1667	-0.1667	0.6100	-1	0.6496
34	1	30	0.1667	-0.1667	0.6100	-1	0.6496
34	1	31	0.1667	-0.1667	0.6100	-1	0.6496
34	1	32	0.1667	-0.1667	0.6100	-1	0.6496
34	1	33	0.1667	-0.1667	0.6100	-1	0.6496
34	1	34	0.1667	-0.1667	0.6100	-1	0.6496
34	1	35	0.1667	-0.1667	0.6100	-1	0.6496
34	1	36	0.1667	-0.1667	0.6100	-1	0.6496
34	1	37	0.1667	-0.1667	0.6100	-1	0.6496
34	1	38	0.1667	-0.1667	0.6100	-1	0.6496
34	1	39	0.1667	-0.1667	0.6100	-1	0.6496
