date, psychopy_version, exp_version, face_version, house_version, subject, block, trial, image, actual_val, input_val, rt, error, total_error, accuracy, min_accuracy
2019_Mar_13_0108,3.0.2,3.1.0,0,1,999,1,0,faceMorph077.jpg,0.54,0.25,3.502,0.29,0.29,71.00,70.00
2019_Mar_13_0108,3.0.2,3.1.0,0,1,999,1,1,houseMorph049.jpg,0.02,-0.10,3.280,0.12,0.41,79.50,70.00
2019_Mar_13_0108,3.0.2,3.1.0,0,1,999,1,2,faceMorph004.jpg,-0.92,-0.90,2.629,0.02,0.43,85.67,70.00
