date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,0,0.535,weights,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,1,0.501,left,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,2,0.182,weights,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,3,1.016,right,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,4,0.116,weights,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,5,0.568,left,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,6,0.069,weights,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,7,0.733,right,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,0,3.853,1,1,3.47,faceMorph037.jpg,-0.26,0.50,-0.13,houseMorph032.jpg,0.36,10.00,3.60,8,0.133,weights,9,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,1,2.734,0,1,-1.17,faceMorph036.jpg,-0.28,0.10,-0.03,houseMorph069.jpg,-0.38,3.00,-1.14,0,0.716,weights,5,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,1,2.734,0,1,-1.17,faceMorph036.jpg,-0.28,0.10,-0.03,houseMorph069.jpg,-0.38,3.00,-1.14,1,0.434,left,5,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,1,2.734,0,1,-1.17,faceMorph036.jpg,-0.28,0.10,-0.03,houseMorph069.jpg,-0.38,3.00,-1.14,2,0.233,weights,5,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,1,2.734,0,1,-1.17,faceMorph036.jpg,-0.28,0.10,-0.03,houseMorph069.jpg,-0.38,3.00,-1.14,3,1.067,right,5,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,1,2.734,0,1,-1.17,faceMorph036.jpg,-0.28,0.10,-0.03,houseMorph069.jpg,-0.38,3.00,-1.14,4,0.284,weights,5,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,0,0.384,weights,7,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,1,0.549,left,7,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,2,0.217,weights,7,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,3,1.350,right,7,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,4,0.466,weights,7,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,5,0.383,left,7,1.00,0
2019_Mar_13_0138,3.0.2,3.1.0,0,1,face,999,0,2,3.768,0,1,-0.36,faceMorph011.jpg,-0.78,1.00,-0.78,houseMorph029.jpg,0.42,1.00,0.42,6,0.418,weights,7,1.00,0
