date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,0,2.283,1,0,-0.12,faceMorph047.jpg,-0.06,0.50,-0.03,houseMorph064.jpg,-0.28,0.33,-0.09,0,0.499,weights,5,0.00,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,0,2.283,1,0,-0.12,faceMorph047.jpg,-0.06,0.50,-0.03,houseMorph064.jpg,-0.28,0.33,-0.09,1,0.583,left,5,0.00,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,0,2.283,1,0,-0.12,faceMorph047.jpg,-0.06,0.50,-0.03,houseMorph064.jpg,-0.28,0.33,-0.09,2,0.084,weights,5,0.00,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,0,2.283,1,0,-0.12,faceMorph047.jpg,-0.06,0.50,-0.03,houseMorph064.jpg,-0.28,0.33,-0.09,3,1.050,right,5,0.00,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,0,2.283,1,0,-0.12,faceMorph047.jpg,-0.06,0.50,-0.03,houseMorph064.jpg,-0.28,0.33,-0.09,4,0.067,weights,5,0.00,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,1,2.550,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,0,0.833,weights,5,0.50,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,1,2.550,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,1,0.718,left,5,0.50,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,1,2.550,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,2,0.066,weights,5,0.50,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,1,2.550,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,3,0.883,right,5,0.50,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,1,2.550,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,4,0.051,weights,5,0.50,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,0,0.522,weights,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,1,0.483,left,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,2,0.115,weights,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,3,0.978,right,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,4,0.060,weights,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,5,0.380,left,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,6,0.083,weights,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,7,0.133,right,9,0.67,0
2019_Mar_01_1305,3.0.2,3.0.2,0,1,face,999,0,2,2.803,1,1,6.88,faceMorph089.jpg,0.78,0.10,0.08,houseMorph016.jpg,0.68,10.00,6.80,8,0.050,weights,9,0.67,0
