date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,0,2.448,1,1,1.04,faceMorph069.jpg,0.38,0.10,0.04,houseMorph000.jpg,1.00,1.00,1.00,0,0.666,weights,5,1.00,50
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,0,2.448,1,1,1.04,faceMorph069.jpg,0.38,0.10,0.04,houseMorph000.jpg,1.00,1.00,1.00,1,0.484,left,5,1.00,50
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,0,2.448,1,1,1.04,faceMorph069.jpg,0.38,0.10,0.04,houseMorph000.jpg,1.00,1.00,1.00,2,0.299,weights,5,1.00,50
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,0,2.448,1,1,1.04,faceMorph069.jpg,0.38,0.10,0.04,houseMorph000.jpg,1.00,1.00,1.00,3,0.768,right,5,1.00,50
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,0,2.448,1,1,1.04,faceMorph069.jpg,0.38,0.10,0.04,houseMorph000.jpg,1.00,1.00,1.00,4,0.232,weights,5,1.00,50
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,1,2.316,0,0,0.27,faceMorph040.jpg,-0.20,0.10,-0.02,houseMorph021.jpg,0.58,0.50,0.29,0,0.399,weights,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,1,2.316,0,0,0.27,faceMorph040.jpg,-0.20,0.10,-0.02,houseMorph021.jpg,0.58,0.50,0.29,1,0.817,left,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,1,2.316,0,0,0.27,faceMorph040.jpg,-0.20,0.10,-0.02,houseMorph021.jpg,0.58,0.50,0.29,2,0.167,weights,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,1,2.316,0,0,0.27,faceMorph040.jpg,-0.20,0.10,-0.02,houseMorph021.jpg,0.58,0.50,0.29,3,0.751,right,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,1,2.316,0,0,0.27,faceMorph040.jpg,-0.20,0.10,-0.02,houseMorph021.jpg,0.58,0.50,0.29,4,0.182,weights,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.318,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,0,0.433,weights,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.318,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,1,0.717,left,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.318,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,2,0.167,weights,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.318,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,3,0.851,right,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.318,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,4,0.150,weights,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,0,0.483,weights,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,1,0.918,left,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,2,0.232,weights,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,3,1.301,right,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,4,0.166,weights,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,5,0.817,left,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,4.101,0,0,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,6,0.184,weights,7,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,4,2.534,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,0,0.400,weights,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,4,2.534,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,1,0.933,left,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,4,2.534,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,2,0.150,weights,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,4,2.534,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,3,0.866,right,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,4,2.534,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,4,0.184,weights,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,5,3.001,0,1,-0.68,faceMorph028.jpg,-0.44,2.00,-0.88,houseMorph019.jpg,0.62,0.33,0.20,0,0.550,weights,5,0.67,5
