date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,0,3.237,0,0,9.53,faceMorph069.jpg,0.38,0.33,0.13,houseMorph003.jpg,0.94,10.00,9.40,0,0.554,weights,5,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,0,3.237,0,0,9.53,faceMorph069.jpg,0.38,0.33,0.13,houseMorph003.jpg,0.94,10.00,9.40,1,0.950,left,5,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,0,3.237,0,0,9.53,faceMorph069.jpg,0.38,0.33,0.13,houseMorph003.jpg,0.94,10.00,9.40,2,0.265,weights,5,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,0,3.237,0,0,9.53,faceMorph069.jpg,0.38,0.33,0.13,houseMorph003.jpg,0.94,10.00,9.40,3,1.167,right,5,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,0,3.237,0,0,9.53,faceMorph069.jpg,0.38,0.33,0.13,houseMorph003.jpg,0.94,10.00,9.40,4,0.301,weights,5,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,0,0.383,weights,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,1,0.817,left,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,2,0.232,weights,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,3,1.134,right,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,4,0.115,weights,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,5,0.889,left,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,1,3.721,0,0,0.18,faceMorph062.jpg,0.24,2.00,0.48,houseMorph065.jpg,-0.30,1.00,-0.30,6,0.150,weights,7,0.00,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,2,2.417,0,1,-2.13,faceMorph004.jpg,-0.92,2.00,-1.84,houseMorph079.jpg,-0.58,0.50,-0.29,0,0.416,weights,5,0.33,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,2,2.417,0,1,-2.13,faceMorph004.jpg,-0.92,2.00,-1.84,houseMorph079.jpg,-0.58,0.50,-0.29,1,0.802,left,5,0.33,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,2,2.417,0,1,-2.13,faceMorph004.jpg,-0.92,2.00,-1.84,houseMorph079.jpg,-0.58,0.50,-0.29,2,0.265,weights,5,0.33,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,2,2.417,0,1,-2.13,faceMorph004.jpg,-0.92,2.00,-1.84,houseMorph079.jpg,-0.58,0.50,-0.29,3,0.801,right,5,0.33,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,2,2.417,0,1,-2.13,faceMorph004.jpg,-0.92,2.00,-1.84,houseMorph079.jpg,-0.58,0.50,-0.29,4,0.134,weights,5,0.33,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,3,3.133,1,1,0.21,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph013.jpg,0.74,0.50,0.37,0,0.299,weights,5,0.50,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,3,3.133,1,1,0.21,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph013.jpg,0.74,0.50,0.37,1,0.634,left,5,0.50,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,3,3.133,1,1,0.21,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph013.jpg,0.74,0.50,0.37,2,0.250,weights,5,0.50,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,3,3.133,1,1,0.21,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph013.jpg,0.74,0.50,0.37,3,1.217,right,5,0.50,0
2019_Mar_13_0158,3.0.2,3.1.0,0,1,face,999,0,3,3.133,1,1,0.21,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph013.jpg,0.74,0.50,0.37,4,0.733,weights,5,0.50,0
