date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.454,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,0,0.550,weights,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.454,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,1,1.199,left,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.454,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,2,0.350,weights,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.454,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,3,1.088,right,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.454,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,4,0.267,weights,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,2.417,1,1,7.43,faceMorph066.jpg,0.32,0.10,0.03,houseMorph013.jpg,0.74,10.00,7.40,0,0.499,weights,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,2.417,1,1,7.43,faceMorph066.jpg,0.32,0.10,0.03,houseMorph013.jpg,0.74,10.00,7.40,1,0.834,left,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,2.417,1,1,7.43,faceMorph066.jpg,0.32,0.10,0.03,houseMorph013.jpg,0.74,10.00,7.40,2,0.182,weights,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,2.417,1,1,7.43,faceMorph066.jpg,0.32,0.10,0.03,houseMorph013.jpg,0.74,10.00,7.40,3,0.734,right,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,2.417,1,1,7.43,faceMorph066.jpg,0.32,0.10,0.03,houseMorph013.jpg,0.74,10.00,7.40,4,0.168,weights,5,1.00,50
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,2,3.281,1,1,0.48,faceMorph087.jpg,0.74,3.00,2.22,houseMorph079.jpg,-0.58,3.00,-1.74,0,0.381,weights,5,1.00,50
