date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,0,0.616,weights,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,1,0.554,left,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,2,0.479,weights,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,3,0.668,right,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,4,0.298,weights,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,5,0.618,left,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,6,0.350,weights,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,7,0.550,right,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,0,4.292,1,1,0.14,faceMorph012.jpg,-0.76,1.00,-0.76,houseMorph005.jpg,0.90,1.00,0.90,8,0.160,weights,9,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,1,2.413,0,1,-1.44,faceMorph013.jpg,-0.74,3.00,-2.22,houseMorph037.jpg,0.26,3.00,0.78,0,0.595,weights,5,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,1,2.413,0,1,-1.44,faceMorph013.jpg,-0.74,3.00,-2.22,houseMorph037.jpg,0.26,3.00,0.78,1,0.584,left,5,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,1,2.413,0,1,-1.44,faceMorph013.jpg,-0.74,3.00,-2.22,houseMorph037.jpg,0.26,3.00,0.78,2,0.250,weights,5,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,1,2.413,0,1,-1.44,faceMorph013.jpg,-0.74,3.00,-2.22,houseMorph037.jpg,0.26,3.00,0.78,3,0.799,right,5,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,1,2.413,0,1,-1.44,faceMorph013.jpg,-0.74,3.00,-2.22,houseMorph037.jpg,0.26,3.00,0.78,4,0.185,weights,5,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,0,0.451,weights,7,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,1,0.785,left,7,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,2,0.231,weights,7,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,3,0.916,right,7,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,4,0.266,weights,7,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,5,0.668,left,7,1.00,0
2019_Mar_13_0052,3.0.2,3.1.0,0,1,face,999,0,2,4.650,0,1,-0.00,faceMorph082.jpg,0.64,0.10,0.06,houseMorph060.jpg,-0.20,0.33,-0.07,6,1.333,weights,7,1.00,0
