date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,0,2.930,0,1,-3.06,faceMorph047.jpg,-0.06,1.00,-0.06,houseMorph100.jpg,-1.00,3.00,-3.00,0,0.732,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,0,2.930,0,1,-3.06,faceMorph047.jpg,-0.06,1.00,-0.06,houseMorph100.jpg,-1.00,3.00,-3.00,1,0.798,left,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,0,2.930,0,1,-3.06,faceMorph047.jpg,-0.06,1.00,-0.06,houseMorph100.jpg,-1.00,3.00,-3.00,2,0.300,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,0,2.930,0,1,-3.06,faceMorph047.jpg,-0.06,1.00,-0.06,houseMorph100.jpg,-1.00,3.00,-3.00,3,0.851,right,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,0,2.930,0,1,-3.06,faceMorph047.jpg,-0.06,1.00,-0.06,houseMorph100.jpg,-1.00,3.00,-3.00,4,0.249,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,1,2.401,1,1,2.16,faceMorph084.jpg,0.68,1.00,0.68,houseMorph013.jpg,0.74,2.00,1.48,0,0.518,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,1,2.401,1,1,2.16,faceMorph084.jpg,0.68,1.00,0.68,houseMorph013.jpg,0.74,2.00,1.48,1,0.873,left,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,1,2.401,1,1,2.16,faceMorph084.jpg,0.68,1.00,0.68,houseMorph013.jpg,0.74,2.00,1.48,2,0.159,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,1,2.401,1,1,2.16,faceMorph084.jpg,0.68,1.00,0.68,houseMorph013.jpg,0.74,2.00,1.48,3,0.768,right,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,1,2.401,1,1,2.16,faceMorph084.jpg,0.68,1.00,0.68,houseMorph013.jpg,0.74,2.00,1.48,4,0.082,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,2,3.198,0,1,-5.78,faceMorph071.jpg,0.42,1.00,0.42,houseMorph081.jpg,-0.62,10.00,-6.20,0,0.798,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,2,3.198,0,1,-5.78,faceMorph071.jpg,0.42,1.00,0.42,houseMorph081.jpg,-0.62,10.00,-6.20,1,0.750,left,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,2,3.198,0,1,-5.78,faceMorph071.jpg,0.42,1.00,0.42,houseMorph081.jpg,-0.62,10.00,-6.20,2,0.249,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,2,3.198,0,1,-5.78,faceMorph071.jpg,0.42,1.00,0.42,houseMorph081.jpg,-0.62,10.00,-6.20,3,1.102,right,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,2,3.198,0,1,-5.78,faceMorph071.jpg,0.42,1.00,0.42,houseMorph081.jpg,-0.62,10.00,-6.20,4,0.299,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,3,3.183,1,1,0.84,faceMorph087.jpg,0.74,1.00,0.74,houseMorph001.jpg,0.98,0.10,0.10,0,0.467,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,3,3.183,1,1,0.84,faceMorph087.jpg,0.74,1.00,0.74,houseMorph001.jpg,0.98,0.10,0.10,1,0.916,left,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,3,3.183,1,1,0.84,faceMorph087.jpg,0.74,1.00,0.74,houseMorph001.jpg,0.98,0.10,0.10,2,0.299,weights,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,3,3.183,1,1,0.84,faceMorph087.jpg,0.74,1.00,0.74,houseMorph001.jpg,0.98,0.10,0.10,3,1.103,right,5,1.00,50
2019_Mar_13_0054,3.0.2,3.1.0,0,1,face,999,0,3,3.183,1,1,0.84,faceMorph087.jpg,0.74,1.00,0.74,houseMorph001.jpg,0.98,0.10,0.10,4,0.397,weights,5,1.00,50
