date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.166,0,1,-1.67,faceMorph009.jpg,-0.82,2.00,-1.64,houseMorph055.jpg,-0.10,0.33,-0.03,0,0.884,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.166,0,1,-1.67,faceMorph009.jpg,-0.82,2.00,-1.64,houseMorph055.jpg,-0.10,0.33,-0.03,1,1.449,left,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.166,0,1,-1.67,faceMorph009.jpg,-0.82,2.00,-1.64,houseMorph055.jpg,-0.10,0.33,-0.03,2,0.117,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.166,0,1,-1.67,faceMorph009.jpg,-0.82,2.00,-1.64,houseMorph055.jpg,-0.10,0.33,-0.03,3,0.600,right,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,0,3.166,0,1,-1.67,faceMorph009.jpg,-0.82,2.00,-1.64,houseMorph055.jpg,-0.10,0.33,-0.03,4,0.116,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,3.983,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,0,0.367,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,3.983,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,1,1.600,left,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,3.983,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,2,0.300,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,3.983,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,3,1.483,right,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,1,3.983,1,1,2.74,faceMorph088.jpg,0.76,3.00,2.28,houseMorph004.jpg,0.92,0.50,0.46,4,0.233,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,2,2.200,1,1,0.70,faceMorph059.jpg,0.18,1.00,0.18,houseMorph024.jpg,0.52,1.00,0.52,0,0.316,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,2,2.200,1,1,0.70,faceMorph059.jpg,0.18,1.00,0.18,houseMorph024.jpg,0.52,1.00,0.52,1,1.051,left,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,2,2.200,1,1,0.70,faceMorph059.jpg,0.18,1.00,0.18,houseMorph024.jpg,0.52,1.00,0.52,2,0.033,weights,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,2,2.200,1,1,0.70,faceMorph059.jpg,0.18,1.00,0.18,houseMorph024.jpg,0.52,1.00,0.52,3,0.717,right,5,1.00,0
2019_Mar_13_0129,3.0.2,3.1.0,0,1,face,999,0,2,2.200,1,1,0.70,faceMorph059.jpg,0.18,1.00,0.18,houseMorph024.jpg,0.52,1.00,0.52,4,0.084,weights,5,1.00,0
