date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,0,2.800,1,1,2.72,faceMorph077.jpg,0.54,2.00,1.08,houseMorph009.jpg,0.82,2.00,1.64,0,0.583,weights,5,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,0,2.800,1,1,2.72,faceMorph077.jpg,0.54,2.00,1.08,houseMorph009.jpg,0.82,2.00,1.64,1,0.600,left,5,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,0,2.800,1,1,2.72,faceMorph077.jpg,0.54,2.00,1.08,houseMorph009.jpg,0.82,2.00,1.64,2,0.416,weights,5,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,0,2.800,1,1,2.72,faceMorph077.jpg,0.54,2.00,1.08,houseMorph009.jpg,0.82,2.00,1.64,3,0.934,right,5,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,0,2.800,1,1,2.72,faceMorph077.jpg,0.54,2.00,1.08,houseMorph009.jpg,0.82,2.00,1.64,4,0.267,weights,5,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,0,0.556,weights,7,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,1,0.800,left,7,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,2,0.317,weights,7,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,3,1.317,right,7,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,4,0.950,weights,7,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,5,0.633,left,7,1.00,50
2019_Mar_13_0134,3.0.2,3.1.0,0,1,face,999,0,1,4.883,0,1,-0.18,faceMorph087.jpg,0.74,0.10,0.07,houseMorph089.jpg,-0.78,0.33,-0.26,6,0.309,weights,7,1.00,50
