Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
30	1	1	0.000	-0.0000	0.0000	0.0000	1	0.0000
30	1	2	0.017	-0.0000	0.0000	0.0872	1	0.0543
30	1	3	0.034	-0.0071	0.0071	0.2434	1	0.1495
30	1	4	0.050	-0.0155	0.0155	0.3059	1	0.1909
30	1	5	0.067	-0.0226	0.0226	0.3454	1	0.1818
30	1	6	0.084	-0.0254	0.0254	0.3618	1	0.2892
30	1	7	0.101	-0.0268	0.0268	0.3668	1	0.2888
30	1	8	0.118	-0.0268	0.0268	0.3668	1	0.2888
30	1	9	0.134	-0.0268	0.0268	0.3668	1	0.2888
30	1	10	0.151	-0.0268	0.0268	0.3668	1	0.2888
30	1	11	0.168	-0.0268	0.0268	0.3668	1	0.2888
30	1	12	0.185	-0.0268	0.0268	0.3668	1	0.2888
30	1	13	0.202	-0.0268	0.0268	0.3651	1	0.2891
30	1	14	0.218	-0.0268	0.0268	0.3651	1	0.2891
30	1	15	0.235	-0.0268	0.0268	0.3651	1	0.2891
30	1	16	0.252	-0.0268	0.0268	0.3651	1	0.2891
30	1	17	0.269	-0.0268	0.0268	0.3651	1	0.2891
30	1	18	0.285	-0.0268	0.0268	0.3651	1	0.2891
30	1	19	0.302	-0.0268	0.0268	0.3651	1	0.2891
30	1	20	0.319	-0.0268	0.0268	0.3651	1	0.2891
30	1	21	0.336	-0.0268	0.0268	0.3651	1	0.2891
30	1	22	0.353	-0.0268	0.0268	0.3651	1	0.2891
30	1	23	0.369	-0.0268	0.0268	0.3651	1	0.2891
30	1	24	0.386	-0.0268	0.0268	0.3651	1	0.2891
30	1	25	0.403	-0.0268	0.0268	0.3651	1	0.2891
30	1	26	0.420	-0.0268	0.0268	0.3651	1	0.2891
30	1	27	0.437	-0.0268	0.0268	0.3651	1	0.2891
30	1	28	0.453	-0.0268	0.0268	0.3651	1	0.2891
30	1	29	0.470	-0.0268	0.0268	0.3651	1	0.2891
30	1	30	0.487	-0.0268	0.0268	0.3651	1	0.2891
30	1	31	0.504	-0.0268	0.0268	0.3651	1	0.2891
30	1	32	0.521	-0.0268	0.0268	0.3651	1	0.2891
30	1	33	0.537	-0.0268	0.0268	0.3651	1	0.2891
30	1	34	0.554	-0.0268	0.0268	0.3651	1	0.7175
30	1	35	0.571	-0.0282	0.0282	0.3668	1	0.4850
30	1	36	0.588	-0.0324	0.0324	0.3750	1	0.5277
30	1	37	0.605	-0.0437	0.0437	0.3947	1	0.7769
30	1	38	0.621	-0.0874	0.0874	0.4391	1	0.7384
30	1	39	0.638	-0.1298	0.1298	0.4852	1	0.6305
30	1	40	0.655	-0.1721	0.1721	0.5428	1	0.7736
30	1	41	0.672	-0.2567	0.2567	0.6234	1	0.7238
30	1	42	0.689	-0.3385	0.3385	0.7072	1	0.5399
30	1	43	0.705	-0.3695	0.3695	0.7549	-1	0.0747
30	1	44	0.722	-0.3695	0.3695	0.7681	-1	0.0705
30	1	45	0.739	-0.3695	0.3695	0.7878	-1	-0.2400
30	1	46	0.756	-0.3583	0.3583	0.8141	-1	-0.5233
30	1	47	0.773	-0.3286	0.3286	0.8438	-1	-0.7191
30	1	48	0.790	-0.2257	0.2257	0.9013	-1	-0.9365
30	1	49	0.806	-0.0099	0.0099	0.9391	-1	-0.9228
30	1	50	0.823	0.3216	-0.3216	0.9984	-1	-0.9050
30	1	51	0.840	0.7094	-0.7094	1.0576	-1	-1.0000
30	1	52	0.857	1.1269	-1.1269	1.1332	-1	-1.0000
30	1	53	0.874	1.3879	-1.3879	1.2303	-1	-1.0000
30	1	54	0.890	1.3879	-1.3879	1.2664	-1	-1.0000
30	1	55	0.907	1.3879	-1.3879	1.2681	-1	-1.0000
30	1	56	0.924	1.3879	-1.3879	1.2681	-1	-1.0000
30	1	57	0.941	1.3879	-1.3879	1.2681	-1	-1.0000
30	1	58	0.958	1.3879	-1.3879	1.2681	-1	-1.0000
30	1	59	0.974	1.3879	-1.3879	1.2681	-1	-1.0000
30	1	60	0.991	1.3879	-1.3879	1.2632	-1	-1.0000
30	1	61	1.008	1.3808	-1.3808	1.2500	-1	-1.0000
30	1	62	1.025	1.3752	-1.3752	1.2319	-1	-1.0000
30	1	63	1.042	1.3709	-1.3709	1.1990	-1	-1.0000
30	1	64	1.059	1.3709	-1.3709	1.1809	-1	-1.0000
30	1	65	1.075	1.3709	-1.3709	1.1694	-1	-1.0000
30	1	66	1.092	1.3709	-1.3709	1.1661	-1	-1.0000
30	1	67	1.109	1.3709	-1.3709	1.1645	-1	-1.0000
30	1	68	1.126	1.3681	-1.3681	1.1645	-1	-1.0000
30	1	69	1.143	1.3498	-1.3498	1.1645	-1	-1.0000
30	1	70	1.159	1.3286	-1.3286	1.1628	-1	-1.0000
30	1	71	1.176	1.3103	-1.3103	1.1579	-1	-1.0000
30	1	72	1.193	1.2708	-1.2708	1.1546	-1	-1.0000
30	1	73	1.210	1.2285	-1.2285	1.1414	-1	-1.0000
30	1	74	1.227	1.1932	-1.1932	1.1316	-1	-1.0000
30	1	75	1.243	1.1735	-1.1735	1.1217	-1	-1.0000
30	1	76	1.260	1.1551	-1.1551	1.1118	-1	-1.0000
30	1	77	1.277	1.1340	-1.1340	1.1020	-1	-1.0000
30	1	78	1.294	1.1100	-1.1100	1.0855	-1	-1.0000
30	1	79	1.311	1.0903	-1.0903	1.0757	-1	-1.0000
30	1	80	1.328	1.0748	-1.0748	1.0592	-1	-1.0000
30	1	81	1.344	1.0663	-1.0663	1.0493	-1	-1.0000
30	1	82	1.361	1.0578	-1.0578	1.0378	-1	-1.0000
30	1	83	1.378	1.0296	-1.0296	1.0197	-1	-1.0000
30	1	84	1.395	1.0113	-1.0113	1.0115	-1	-1.0000
30	1	85	1.412	1.0042	-1.0042	1.0049	-1	-1.0000
30	1	86	1.428	1.0028	-1.0028	1.0033	-1	-1.0000
30	1	87	1.445	1.0014	-1.0014	1.0033	-1	-1.0000
30	1	88	1.462	1.0000	-1.0000	1.0016	-1	-1.0000
30	1	89	1.479	1.0000	-1.0000	1.0000	-1	-1.0000
30	1	90	1.496	1.0000	-1.0000	1.0000	-1	-1.0000
30	1	91	1.513	1.0000	-1.0000	1.0000	-1	-1.0000
30	2	1	0.000	-0.0000	0.0000	0.0000	1	0.0000
30	2	2	0.017	-0.0000	0.0000	0.1184	1	0.0418
30	2	3	0.033	-0.0052	0.0052	0.2657	1	0.2562
30	2	4	0.050	-0.0192	0.0192	0.3232	1	0.2173
30	2	5	0.067	-0.0226	0.0226	0.3401	1	0.2162
30	2	6	0.084	-0.0226	0.0226	0.3401	1	0.2162
30	2	7	0.100	-0.0226	0.0226	0.3401	1	0.2162
30	2	8	0.117	-0.0226	0.0226	0.3401	1	0.2162
30	2	9	0.134	-0.0226	0.0226	0.3401	1	0.2162
30	2	10	0.151	-0.0226	0.0226	0.3401	1	0.2162
30	2	11	0.167	-0.0226	0.0226	0.3401	1	0.2162
30	2	12	0.184	-0.0226	0.0226	0.3401	1	0.2162
30	2	13	0.201	-0.0226	0.0226	0.3401	1	0.2162
30	2	14	0.218	-0.0226	0.0226	0.3401	1	0.2162
