Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
15	1	1	0.000	-0.0000	0.0000	0.0000	1	0.1993
15	1	2	0.017	-0.0277	0.0277	0.1757	1	0.2299
15	1	3	0.034	-0.0832	0.0832	0.4657	1	0.2386
15	1	4	0.050	-0.1325	0.1325	0.6837	1	0.2230
15	1	5	0.067	-0.1803	0.1803	0.8770	1	0.2170
15	1	6	0.084	-0.2234	0.2234	1.0211	1	0.2547
15	1	7	0.101	-0.2573	0.2573	1.1037	1	0.3988
15	1	8	0.118	-0.2758	0.2758	1.1336	1	0.5316
15	1	9	0.134	-0.2789	0.2789	1.1371	1	0.5341
15	1	10	0.151	-0.2789	0.2789	1.1371	1	0.5341
15	1	11	0.168	-0.2789	0.2789	1.1371	1	0.5341
15	1	12	0.185	-0.2804	0.2804	1.1371	1	0.4584
15	1	13	0.202	-0.2866	0.2866	1.1283	1	0.3159
15	1	14	0.218	-0.2881	0.2881	1.1248	1	0.5281
15	1	15	0.235	-0.2897	0.2897	1.1230	1	0.5273
15	1	16	0.252	-0.2897	0.2897	1.1230	1	0.5273
15	1	17	0.269	-0.2897	0.2897	1.1230	1	0.5273
15	1	18	0.286	-0.2897	0.2897	1.1230	1	0.5273
15	1	19	0.302	-0.2897	0.2897	1.1230	1	0.5273
15	1	20	0.319	-0.2897	0.2897	1.1230	1	0.0266
15	1	21	0.336	-0.2897	0.2897	1.1213	1	0.0262
15	1	22	0.353	-0.2897	0.2897	1.1178	1	0.0254
15	1	23	0.370	-0.2897	0.2897	1.1125	1	0.0242
15	1	24	0.386	-0.2897	0.2897	1.1054	1	0.0226
15	1	25	0.403	-0.2897	0.2897	1.1019	1	-0.3405
15	1	26	0.420	-0.2835	0.2835	1.0914	1	-0.4701
15	1	27	0.437	-0.2773	0.2773	1.0844	1	-0.3761
15	1	28	0.454	-0.2727	0.2727	1.0773	1	-0.3758
15	1	29	0.470	-0.2681	0.2681	1.0703	1	-0.6022
15	1	30	0.487	-0.2589	0.2589	1.0633	1	-0.4673
15	1	31	0.504	-0.2542	0.2542	1.0580	1	-0.6329
15	1	32	0.521	-0.2465	0.2465	1.0527	1	-0.6857
15	1	33	0.538	-0.2373	0.2373	1.0475	1	-0.4656
15	1	34	0.554	-0.2342	0.2342	1.0439	1	-0.4651
15	1	35	0.571	-0.2311	0.2311	1.0404	1	0.0064
15	1	36	0.588	-0.2311	0.2311	1.0387	1	0.0062
15	1	37	0.605	-0.2311	0.2311	1.0369	1	0.0059
15	1	38	0.622	-0.2311	0.2311	1.0369	1	0.0059
15	1	39	0.638	-0.2311	0.2311	1.0351	1	0.0056
15	1	40	0.655	-0.2311	0.2311	1.0351	1	0.0056
15	1	41	0.672	-0.2311	0.2311	1.0351	1	0.0056
15	1	42	0.689	-0.2311	0.2311	1.0351	1	0.0056
15	1	43	0.705	-0.2311	0.2311	1.0351	1	0.0056
15	1	44	0.722	-0.2311	0.2311	1.0351	1	0.0056
15	1	45	0.739	-0.2311	0.2311	1.0351	1	0.0056
15	1	46	0.756	-0.2311	0.2311	1.0351	1	0.0056
15	1	47	0.773	-0.2311	0.2311	1.0351	1	0.0056
15	1	48	0.789	-0.2311	0.2311	1.0351	1	0.0056
15	1	49	0.806	-0.2311	0.2311	1.0351	1	0.0056
15	1	50	0.823	-0.2311	0.2311	1.0351	1	0.0056
15	1	51	0.840	-0.2311	0.2311	1.0351	1	0.0056
15	1	52	0.856	-0.2311	0.2311	1.0351	1	0.0056
15	1	53	0.873	-0.2311	0.2311	1.0351	1	0.0056
15	1	54	0.890	-0.2311	0.2311	1.0351	1	0.0056
15	1	55	0.907	-0.2311	0.2311	1.0351	1	0.0056
15	1	56	0.923	-0.2311	0.2311	1.0351	1	0.0056
15	1	57	0.940	-0.2311	0.2311	1.0351	1	0.0056
15	1	58	0.957	-0.2311	0.2311	1.0351	1	0.0056
15	1	59	0.974	-0.2311	0.2311	1.0351	1	0.0056
15	1	60	0.990	-0.2311	0.2311	1.0351	1	0.0056
15	1	61	1.007	-0.2311	0.2311	1.0351	1	0.0056
15	1	62	1.024	-0.2311	0.2311	1.0351	1	0.0056
15	1	63	1.041	-0.2311	0.2311	1.0351	1	0.0056
15	1	64	1.058	-0.2311	0.2311	1.0351	1	0.0056
15	1	65	1.074	-0.2311	0.2311	1.0351	1	0.0056
15	1	66	1.091	-0.2311	0.2311	1.0351	1	0.0056
15	1	67	1.108	-0.2311	0.2311	1.0351	1	0.0056
15	1	68	1.125	-0.2311	0.2311	1.0351	1	0.0056
15	1	69	1.141	-0.2311	0.2311	1.0351	1	0.0056
15	1	70	1.158	-0.2311	0.2311	1.0351	-1	0.0056
15	1	71	1.175	-0.2311	0.2311	1.0351	-1	0.0056
15	1	72	1.192	-0.2234	0.2234	1.0351	-1	-0.9723
15	1	73	1.209	-0.1988	0.1988	1.0334	-1	-0.9003
15	1	74	1.225	-0.0740	0.0740	1.0105	-1	-0.8902
15	1	75	1.242	0.1063	-0.1063	0.9859	-1	-0.8938
15	1	76	1.259	0.3436	-0.3436	0.9508	-1	-0.9299
15	1	77	1.276	0.6194	-0.6194	0.9244	-1	-1.0000
15	1	78	1.293	0.8968	-0.8968	0.8770	-1	-1.0000
15	1	79	1.309	1.1263	-1.1263	0.8383	-1	-1.0000
15	1	80	1.326	1.2851	-1.2851	0.8137	-1	-1.0000
15	1	81	1.343	1.3529	-1.3529	0.8049	-1	-1.0000
15	1	82	1.360	1.3713	-1.3713	0.8049	-1	-1.0000
15	1	83	1.377	1.3713	-1.3713	0.8049	-1	-1.0000
15	1	84	1.393	1.3713	-1.3713	0.8049	-1	-1.0000
15	1	85	1.410	1.3713	-1.3713	0.8049	-1	-1.0000
15	1	86	1.427	1.3713	-1.3713	0.8049	-1	-1.0000
15	1	87	1.444	1.3713	-1.3713	0.8102	-1	-1.0000
15	1	88	1.460	1.3405	-1.3405	0.8453	-1	-1.0000
15	1	89	1.477	1.2619	-1.2619	0.9086	-1	-1.0000
15	1	90	1.494	1.1541	-1.1541	0.9736	-1	-1.0000
15	1	91	1.511	1.0570	-1.0570	1.0193	-1	-1.0000
15	1	92	1.528	1.0046	-1.0046	1.0404	-1	-1.0000
15	1	93	1.544	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	94	1.561	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	95	1.578	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	96	1.595	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	97	1.612	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	98	1.628	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	99	1.645	0.9954	-0.9954	1.0422	-1	-1.0000
15	1	100	1.662	0.9938	-0.9938	1.0404	-1	-1.0000
15	1	101	1.679	0.9938	-0.9938	1.0387	-1	-1.0000
15	1	102	1.696	0.9938	-0.9938	1.0281	-1	-1.0000
15	1	103	1.712	0.9938	-0.9938	1.0193	-1	-1.0000
15	1	104	1.729	0.9954	-0.9954	1.0088	-1	-1.0000
15	1	105	1.746	0.9985	-0.9985	1.0053	-1	-1.0000
15	1	106	1.763	1.0000	-1.0000	1.0018	-1	-1.0000
15	1	107	1.780	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	108	1.796	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	109	1.813	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	110	1.830	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	111	1.847	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	112	1.864	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	113	1.880	1.0000	-1.0000	1.0000	-1	-1.0000
15	1	114	1.897	1.0000	-1.0000	1.0000	-1	-1.0000
15	2	1	0.000	-0.0000	0.0000	0.0000	-1	-0.1646
15	2	2	0.017	0.0487	-0.0487	0.3744	-1	-0.1145
15	2	3	0.034	0.0767	-0.0767	0.6721	-1	-0.0182
15	2	4	0.050	0.0767	-0.0767	0.8721	-1	0.0601
15	2	5	0.067	0.0634	-0.0634	1.0093	-1	0.0308
15	2	6	0.084	0.0619	-0.0619	1.0395	-1	0.3675
15	2	7	0.101	0.0605	-0.0605	1.0419	-1	0.3680
15	2	8	0.118	0.0605	-0.0605	1.0419	-1	0.3680
15	2	9	0.134	0.0590	-0.0590	1.0442	-1	0.3686
15	2	10	0.151	0.0560	-0.0560	1.0442	-1	0.3686
15	2	11	0.168	0.0546	-0.0546	1.0442	-1	0.3687
15	2	12	0.185	0.0531	-0.0531	1.0419	-1	0.3682
15	2	13	0.202	0.0531	-0.0531	1.0419	-1	-0.0015
15	2	14	0.218	0.0531	-0.0531	1.0395	-1	-0.0014
15	2	15	0.235	0.0531	-0.0531	1.0395	-1	-0.0014
15	2	16	0.252	0.0531	-0.0531	1.0395	-1	-0.0014
15	2	17	0.269	0.0531	-0.0531	1.0395	-1	-0.0014
15	2	18	0.286	0.0531	-0.0531	1.0395	-1	0.3678
15	2	19	0.302	0.0516	-0.0516	1.0372	-1	0.3673
15	2	20	0.319	0.0516	-0.0516	1.0372	-1	0.3673
15	2	21	0.336	0.0516	-0.0516	1.0372	-1	0.3673
15	2	22	0.353	0.0516	-0.0516	1.0372	-1	0.3673
15	2	23	0.370	0.0516	-0.0516	1.0372	-1	0.3673
15	2	24	0.386	0.0516	-0.0516	1.0372	-1	0.3673
15	2	25	0.403	0.0516	-0.0516	1.0372	-1	0.3673
15	2	26	0.420	0.0516	-0.0516	1.0372	-1	0.3673
15	2	27	0.437	0.0516	-0.0516	1.0372	-1	0.3673
15	2	28	0.453	0.0501	-0.0501	1.0372	-1	0.3673
15	2	29	0.470	0.0501	-0.0501	1.0372	-1	0.3673
15	2	30	0.487	0.0501	-0.0501	1.0372	-1	0.3673
15	2	31	0.504	0.0501	-0.0501	1.0372	-1	0.3673
15	2	32	0.521	0.0501	-0.0501	1.0372	-1	0.3673
15	2	33	0.537	0.0501	-0.0501	1.0372	-1	0.3673
15	2	34	0.554	0.0501	-0.0501	1.0372	-1	-0.0012
15	2	35	0.571	0.0501	-0.0501	1.0349	-1	-0.7794
15	2	36	0.588	0.0737	-0.0737	1.0256	-1	-0.8725
15	2	37	0.604	0.1755	-0.1755	1.0023	-1	-0.8586
15	2	38	0.621	0.3673	-0.3673	0.9977	-1	-0.8591
15	2	39	0.638	0.5885	-0.5885	0.9860	-1	-0.8769
15	2	40	0.655	0.8333	-0.8333	0.9860	-1	-0.9075
15	2	41	0.672	1.0088	-1.0088	0.9860	-1	-1.0000
15	2	42	0.688	1.1283	-1.1283	0.9860	-1	-1.0000
15	2	43	0.705	1.1785	-1.1785	0.9860	-1	-1.0000
15	2	44	0.722	1.1917	-1.1917	0.9884	-1	-1.0000
15	2	45	0.739	1.1932	-1.1932	1.0000	-1	-1.0000
15	2	46	0.756	1.1932	-1.1932	1.0000	-1	-1.0000
15	2	47	0.772	1.1917	-1.1917	1.0047	-1	-1.0000
15	2	48	0.789	1.1903	-1.1903	1.0047	-1	-1.0000
15	2	49	0.806	1.1844	-1.1844	1.0116	-1	-1.0000
15	2	50	0.823	1.1844	-1.1844	1.0140	-1	-1.0000
15	2	51	0.840	1.1829	-1.1829	1.0163	-1	-1.0000
15	2	52	0.856	1.1799	-1.1799	1.0209	-1	-1.0000
15	2	53	0.873	1.1755	-1.1755	1.0256	-1	-1.0000
15	2	54	0.890	1.1667	-1.1667	1.0256	-1	-1.0000
15	2	55	0.907	1.1504	-1.1504	1.0256	-1	-1.0000
15	2	56	0.924	1.1327	-1.1327	1.0233	-1	-1.0000
15	2	57	0.940	1.1091	-1.1091	1.0209	-1	-1.0000
