Subject	Trial	Instruction	Food	Liking	Taste	Health	Amount	Choice	ChoiceRT	FirstDevTimeChoice	InitAngleChoice	NumChangeMindChoice	FinalDevTimeChoice	MaxVelocityChoice	DrxFirstDevChoice	TotalAUCChoice	AUCtoNonChosenChoice	AUCtoChosenChoice	MaxDevChoice
49.0000	1.0000	Decrease Desire	RaisinBran	3.0000	2.0000	4.0000	3	1.0000	1.7636	0.6884	0.2860	1.0000	1.1084	0.3484	-1.0000	0.5035	0.5035	-0.0000	1.8742
49.0000	2.0000	Decrease Desire	BBQCrisps	4.0000	5.0000	1.0000	6	-1.0000	1.2432	0.5544	-0.0128	0.0000	0.5544	0.1501	-1.0000	0.1160	0.1160	-0.0000	0.3386
49.0000	3.0000	Decrease Desire	BabyFoodSweetPotatos	1.0000	1.0000	6.0000	5	1.0000	1.3605	0.6382	-0.0602	1.0000	0.9406	0.4892	-1.0000	0.3384	0.3391	-0.0007	1.3756
49.0000	4.0000	Decrease Desire	Onion	1.0000	1.0000	6.0000	2	1.0000	1.4108	0.4699	-0.2394	1.0000	0.9907	0.3623	-1.0000	0.4381	0.4405	-0.0023	1.3191
49.0000	5.0000	Decrease Desire	Bananas	4.0000	4.0000	5.0000	2	-1.0000	1.2755	0.6712	-0.0792	0.0000	0.6712	0.2435	-1.0000	0.1148	0.1152	-0.0003	0.2552
49.0000	6.0000	Decrease Desire	RitzCrackers	4.0000	5.0000	3.0000	2	-1.0000	2.7045	0.3864	0.0752	1.0000	0.7394	0.3969	1.0000	0.9313	0.9313	-0.0000	1.7008
49.0000	7.0000	Decrease Desire	RedPepper	2.0000	3.0000	6.0000	5	-1.0000	1.8815	0.4873	-0.0000	1.0000	0.9407	0.3357	1.0000	0.6273	0.6273	-0.0000	1.3371
49.0000	8.0000	Decrease Desire	DriedHerring	4.0000	5.0000	6.0000	3	-1.0000	1.2764	0.5709	0.1702	0.0000	0.5709	0.1851	-1.0000	0.0605	0.0605	-0.0000	0.1952
49.0000	9.0000	Decrease Desire	BabyFoodSweetPotatos	2.0000	2.0000	5.0000	2	1.0000	1.2935	0.6717	-0.3286	0.0000	0.6717	0.1028	1.0000	0.0976	0.0976	-0.0000	0.2037
49.0000	10.0000	Decrease Desire	OatBran	1.0000	1.0000	4.0000	4	1.0000	1.5623	0.8065	0.0000	0.0000	0.8065	0.1765	1.0000	0.1463	0.1579	-0.0116	0.5470
49.0000	11.0000	Respond Naturally	Spinach	3.0000	3.0000	6.0000	2	-1.0000	1.9649	0.5373	-0.0684	1.0000	0.8902	0.3203	1.0000	0.3350	0.3350	-0.0000	1.4162
49.0000	12.0000	Respond Naturally	HoneyNutCheerios	4.0000	4.0000	3.0000	2	1.0000	2.5029	0.4870	-0.3909	2.0000	1.2767	0.2919	1.0000	0.6468	0.6515	-0.0047	1.4450
49.0000	13.0000	Respond Naturally	VanillaGreekYogurt	3.0000	4.0000	4.0000	4	-1.0000	2.4688	1.2258	0.1841	1.0000	1.5786	0.4641	1.0000	0.4976	0.4976	-0.0000	1.3929
49.0000	14.0000	Respond Naturally	Smarties	6.0000	4.0000	2.0000	2	1.0000	1.4275	0.3192	-0.0414	0.0000	0.3192	0.1955	1.0000	0.0461	0.0492	-0.0030	0.1461
49.0000	15.0000	Respond Naturally	GreenApple	4.0000	4.0000	6.0000	4	-1.0000	1.4445	0.4701	0.0544	1.0000	0.7389	0.2593	1.0000	0.5777	0.5777	-0.0000	1.4479
49.0000	16.0000	Respond Naturally	TofuDessert	4.0000	4.0000	4.0000	2	-1.0000	1.4775	0.6717	0.3135	1.0000	0.8902	0.1582	1.0000	0.2815	0.2815	-0.0000	1.0344
49.0000	17.0000	Respond Naturally	EnglishCucumber	2.0000	4.0000	6.0000	2	-1.0000	1.0574	0.6545	0.0671	0.0000	0.6545	0.1790	-1.0000	0.2058	0.2058	-0.0000	0.6938
49.0000	18.0000	Respond Naturally	RomaineLettuce	2.0000	4.0000	5.0000	2	-1.0000	1.0917	0.5541	-0.0982	0.0000	0.5541	0.2106	-1.0000	0.0547	0.0704	-0.0157	0.2304
49.0000	19.0000	Respond Naturally	FrozenPeaches	5.0000	6.0000	6.0000	5	1.0000	1.0747	0.4028	-0.2154	0.0000	0.4028	0.2176	1.0000	0.0543	0.0671	-0.0128	0.1559
49.0000	20.0000	Respond Naturally	Asparagus	1.0000	2.0000	6.0000	3	-1.0000	1.1590	0.5206	0.1349	1.0000	0.6549	0.2359	1.0000	0.3030	0.3030	-0.0000	0.9166
49.0000	21.0000	Decrease Desire	Celery	2.0000	4.0000	5.0000	2	-1.0000	3.0731	0.5874	-0.1432	2.0000	1.6626	0.5470	-1.0000	0.7134	0.7134	-0.0000	1.4669
49.0000	22.0000	Decrease Desire	Avocado	6.0000	6.0000	6.0000	2	-1.0000	3.2583	0.4365	0.2621	3.0000	2.6535	0.5211	1.0000	0.4107	0.4335	-0.0228	1.3823
49.0000	23.0000	Decrease Desire	AppleChips	4.0000	5.0000	5.0000	2	-1.0000	1.4103	0.6375	-0.0000	1.0000	0.8224	0.4957	1.0000	0.3488	0.3488	-0.0000	1.3332
49.0000	24.0000	Decrease Desire	DriedApricots	3.0000	4.0000	4.0000	5	1.0000	1.4442	0.4032	-0.6153	2.0000	1.0242	0.1811	1.0000	0.2277	0.2378	-0.0101	0.5857
49.0000	25.0000	Decrease Desire	Fritos	3.0000	5.0000	2.0000	2	1.0000	4.0969	0.7559	0.1646	0.0000	0.7559	0.2047	1.0000	0.0700	0.0728	-0.0029	0.4126
49.0000	26.0000	Decrease Desire	Skittles	3.0000	4.0000	1.0000	6	-1.0000	3.3750	1.7964	-0.2070	1.0000	2.1325	0.2439	1.0000	0.1548	0.1548	-0.0000	0.8492
49.0000	27.0000	Decrease Desire	CannedArtichoke	1.0000	2.0000	5.0000	5	1.0000	1.3093	0.6044	-0.0300	1.0000	0.7218	0.2134	-1.0000	0.1416	0.1416	-0.0000	0.4046
49.0000	28.0000	Decrease Desire	Bananas	4.0000	5.0000	6.0000	3	-1.0000	1.0908	0.5536	-0.1791	0.0000	0.5536	0.1970	-1.0000	0.1327	0.1520	-0.0193	0.2861
49.0000	29.0000	Decrease Desire	Skittles	2.0000	4.0000	1.0000	3	-1.0000	1.1927	0.4537	0.1489	0.0000	0.4537	0.1498	-1.0000	0.1032	0.1032	-0.0000	0.2221
49.0000	30.0000	Decrease Desire	VanillaGreekYogurt	2.0000	3.0000	5.0000	2	1.0000	1.7634	0.4868	-0.0607	0.0000	0.4868	0.3710	1.0000	0.0496	0.0624	-0.0128	0.2033
49.0000	31.0000	Respond Naturally	WelchsFruitSnacks	4.0000	4.0000	1.0000	1	1.0000	1.6294	0.5036	-0.0132	1.0000	1.0750	0.4325	-1.0000	0.5046	0.5046	-0.0000	1.3415
49.0000	32.0000	Respond Naturally	ProMax	1.0000	1.0000	2.0000	2	-1.0000	1.1250	0.4196	-0.1210	0.0000	0.4196	0.3158	-1.0000	0.1704	0.1704	-0.0000	0.2620
