Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
14	1	1	0.000	-0.0000	0.0000	0.0000	1	-0.1306
14	1	2	0.017	0.0046	-0.0046	0.0446	1	-0.0028
14	1	3	0.034	0.0046	-0.0046	0.0785	1	-0.0028
14	1	4	0.051	0.0046	-0.0046	0.1323	1	-0.0027
14	1	5	0.067	0.0046	-0.0046	0.1908	1	-0.1658
14	1	6	0.084	0.0123	-0.0123	0.2431	1	-0.1139
14	1	7	0.101	0.0153	-0.0153	0.2738	1	-0.2162
14	1	8	0.118	0.0168	-0.0168	0.2815	1	-0.0084
14	1	9	0.135	0.0168	-0.0168	0.2877	1	-0.0084
14	1	10	0.151	0.0168	-0.0168	0.2938	1	-0.0083
14	1	11	0.168	0.0168	-0.0168	0.3046	1	-0.0082
14	1	12	0.185	0.0168	-0.0168	0.3200	1	-0.0080
14	1	13	0.202	0.0168	-0.0168	0.3338	1	-0.0079
14	1	14	0.219	0.0168	-0.0168	0.3800	1	-0.0074
14	1	15	0.235	0.0168	-0.0168	0.4092	1	-0.0071
14	1	16	0.252	0.0168	-0.0168	0.4369	1	0.0454
14	1	17	0.269	0.0153	-0.0153	0.4646	1	0.1677
14	1	18	0.286	0.0092	-0.0092	0.4969	1	0.2073
14	1	19	0.303	0.0015	-0.0015	0.5292	1	0.1532
14	1	20	0.319	-0.0031	0.0031	0.5554	1	0.1899
14	1	21	0.336	-0.0061	0.0061	0.5692	1	0.0019
14	1	22	0.353	-0.0061	0.0061	0.5769	1	0.1076
14	1	23	0.370	-0.0077	0.0077	0.5892	1	0.2267
14	1	24	0.387	-0.0123	0.0123	0.6062	1	0.3898
14	1	25	0.403	-0.0153	0.0153	0.6123	1	0.0043
14	1	26	0.420	-0.0153	0.0153	0.6200	1	0.0042
14	1	27	0.437	-0.0153	0.0153	0.6262	1	0.0041
14	1	28	0.454	-0.0153	0.0153	0.6354	1	0.0040
14	1	29	0.471	-0.0153	0.0153	0.6415	1	0.1881
14	1	30	0.487	-0.0199	0.0199	0.6615	1	0.3208
14	1	31	0.504	-0.0276	0.0276	0.6800	1	0.3538
14	1	32	0.521	-0.0398	0.0398	0.7062	1	0.3281
14	1	33	0.538	-0.0505	0.0505	0.7308	1	0.3308
14	1	34	0.555	-0.0704	0.0704	0.7754	1	0.4104
14	1	35	0.571	-0.0888	0.0888	0.8062	1	0.6024
14	1	36	0.588	-0.1149	0.1149	0.8308	1	0.7824
14	1	37	0.605	-0.1577	0.1577	0.8538	1	0.8715
14	1	38	0.622	-0.2159	0.2159	0.8754	1	0.9257
14	1	39	0.639	-0.3124	0.3124	0.9015	1	0.9684
14	1	40	0.655	-0.4334	0.4334	0.9246	1	1.0000
14	1	41	0.672	-0.5651	0.5651	0.9415	1	0.9705
14	1	42	0.689	-0.6937	0.6937	0.9646	1	0.9934
14	1	43	0.706	-0.7917	0.7917	0.9769	1	0.9350
14	1	44	0.723	-0.9081	0.9081	1.0015	1	0.9421
14	1	45	0.739	-0.9510	0.9510	1.0062	1	0.9317
14	1	46	0.756	-0.9709	0.9709	1.0108	1	1.0000
14	1	47	0.773	-0.9862	0.9862	1.0123	1	1.0000
14	1	48	0.790	-0.9939	0.9939	1.0123	1	1.0000
14	1	49	0.807	-0.9969	0.9969	1.0123	-1	1.0000
